"Time (ns)","RMSD (Å)"
62.16,1.84792
62.17,1.87322
62.18,1.78569
62.19,1.84164
62.2,1.89652
62.21,1.86807
62.22,1.85683
62.23,1.84291
62.24,1.93956
62.25,1.84379
62.26,1.94934
62.27,1.84503
62.28,1.92969
62.29,1.94824
62.3,1.95455
62.31,1.97926
62.32,1.97614
62.33,1.95903
62.34,2.03955
62.35,2.00735
62.36,1.89331
62.37,1.91032
62.38,1.93135
62.39,1.9152
62.4,1.90758
62.41,1.93386
62.42,1.95699
62.43,1.88762
62.44,1.85736
62.45,1.8294
62.46,1.90134
62.47,1.92106
62.48,1.89361
62.49,1.92432
62.5,1.96459
62.51,1.83097
62.52,1.87763
62.53,1.8935
62.54,1.81998
62.55,1.82205
62.56,1.92782
62.57,1.97621
62.58,2.01393
62.59,2.02714
62.6,1.98873
62.61,1.8351
62.62,1.774
62.63,1.84512
62.64,1.79622
62.65,1.73296
62.66,1.81611
62.67,1.79358
62.68,1.87905
62.69,1.9254
62.7,1.97634
62.71,2.01748
62.72,1.96902
62.73,1.89853
62.74,1.86759
62.75,1.93475
62.76,1.93425
62.77,1.95905
62.78,1.93193
62.79,1.91937
62.8,1.94679
62.81,1.93326
62.82,1.93541
62.83,2.01265
62.84,2.03773
62.85,2.02253
62.86,1.87693
62.87,1.8865
62.88,1.92662
62.89,1.93329
62.9,1.80585
62.91,1.92816
62.92,1.97892
62.93,1.91888
62.94,1.85579
62.95,1.85119
62.96,1.79807
62.97,1.88741
62.98,1.9858
62.99,1.96514
63,2.03336
63.01,2.04104
63.02,2.08517
63.03,2.01203
63.04,2.01748
63.05,1.91159
63.06,1.88285
63.07,1.89946
63.08,1.9074
63.09,1.89215
63.1,1.94397
63.11,1.81628
63.12,1.95633
63.13,1.89343
63.14,1.95199
63.15,1.98504
63.16,1.81027
63.17,1.81635
63.18,1.99792
63.19,1.86853
63.2,1.80417
63.21,1.83483
63.22,1.88921
63.23,1.88151
63.24,1.9599
63.25,1.89171
63.26,1.91924
63.27,1.91725
63.28,1.87343
63.29,1.87503
63.3,1.96063
63.31,1.94812
63.32,2.00496
63.33,1.96761
63.34,1.99067
63.35,1.91858
63.36,1.91618
63.37,1.86674
63.38,1.87006
63.39,1.90681
63.4,1.92457
63.41,1.85218
63.42,1.90293
63.43,1.86669
63.44,1.9133
63.45,1.84874
63.46,1.8078
63.47,1.85102
63.48,1.9997
63.49,1.97464
63.5,1.95866
63.51,1.81898
63.52,1.8678
63.53,1.87709
63.54,1.80559
63.55,1.77818
63.56,1.76509
63.57,1.67539
63.58,1.65284
63.59,1.7902
63.6,1.65975
63.61,1.7221
63.62,1.70476
63.63,1.81794
63.64,1.82284
63.65,1.87168
63.66,1.80305
63.67,1.80831
63.68,1.82814
63.69,1.85699
63.7,1.88465
63.71,1.88087
63.72,1.83746
63.73,1.81273
63.74,1.79923
63.75,1.85043
63.76,1.78046
63.77,1.84476
63.78,1.82518
63.79,1.85314
63.8,1.78938
63.81,1.88194
63.82,1.85108
63.83,1.7999
63.84,1.84938
63.85,1.91825
63.86,1.94369
63.87,1.84277
63.88,1.88954
63.89,1.87739
63.9,1.91762
63.91,1.93427
63.92,1.96746
63.93,1.92629
63.94,1.92877
63.95,1.80812
63.96,1.95144
63.97,2.01503
63.98,1.96418
63.99,1.93193
64,1.89347
64.01,1.82798
64.02,1.83616
64.03,1.87671
64.04,1.86197
64.05,1.85011
64.06,1.87783
64.07,1.91909
64.08,1.79088
64.09,1.86708
64.1,1.87601
64.11,1.84694
64.12,1.82567
64.13,1.79161
64.14,1.77199
64.15,1.85217
64.16,1.83853
64.17,1.78146
64.18,1.76793
64.19,1.71885
64.2,1.67166
64.21,1.7164
64.22,1.78508
64.23,1.7841
64.24,1.80218
64.25,1.84037
64.26,1.84148
64.27,1.85497
64.28,1.90653
64.29,1.95361
64.3,1.87163
64.31,1.80657
64.32,1.76663
64.33,1.81562
64.34,1.75912
64.35,1.74313
64.36,1.75583
64.37,1.80224
64.38,1.72576
64.39,1.72134
64.4,1.83502
64.41,1.74113
64.42,1.8358
64.43,1.74202
64.44,1.73024
64.45,1.75132
64.46,1.6899
64.47,1.77477
64.48,1.75294
64.49,1.80947
64.5,1.82504
64.51,1.74876
64.52,1.73722
64.53,1.7831
64.54,1.86341
64.55,1.83752
64.56,1.82381
64.57,1.80051
64.58,1.77061
64.59,1.76427
64.6,1.66814
64.61,1.65763
64.62,1.74672
64.63,1.664
64.64,1.6544
64.65,1.66039
64.66,1.71297
64.67,1.7254
64.68,1.76389
64.69,1.73184
64.7,1.71715
64.71,1.69673
64.72,1.69764
64.73,1.70284
64.74,1.78498
64.75,1.77005
64.76,1.78537
64.77,1.78005
64.78,1.78406
64.79,1.73955
64.8,1.79205
64.81,1.78669
64.82,1.83715
64.83,1.81944
64.84,1.75228
64.85,1.69191
64.86,1.76186
64.87,1.80201
64.88,1.83402
64.89,1.79081
64.9,1.80632
64.91,1.76739
64.92,1.80127
64.93,1.81625
64.94,1.74799
64.95,1.76474
64.96,1.75246
64.97,1.69363
64.98,1.77755
64.99,1.76956
65,1.80737
65.01,1.88443
65.02,1.84018
65.03,1.88658
65.04,1.87566
65.05,1.83746
65.06,1.93572
65.07,1.94182
65.08,1.95085
65.09,1.86033
65.1,1.81524
65.11,1.81537
65.12,1.83944
65.13,1.79671
65.14,1.83275
65.15,1.94271
65.16,1.82327
65.17,1.92059
65.18,1.85439
65.19,1.81918
65.2,1.86685
65.21,1.86949
65.22,1.82423
65.23,1.70895
65.24,1.76207
65.25,1.77884
65.26,1.78198
65.27,1.87983
65.28,1.93176
65.29,1.92363
65.3,1.88138
65.31,1.85897
65.32,1.76108
65.33,1.92192
65.34,1.89933
65.35,1.8765
65.36,1.84126
65.37,1.8259
65.38,1.95591
65.39,2.02441
65.4,1.93582
65.41,1.93336
65.42,1.98096
65.43,1.99389
65.44,2.13056
65.45,1.99779
65.46,1.92913
65.47,1.92927
65.48,1.88333
65.49,1.80911
65.5,1.80872
65.51,1.89731
65.52,1.87169
65.53,1.86309
65.54,1.83111
65.55,1.79469
65.56,1.85643
65.57,1.83347
65.58,1.76366
65.59,1.69148
65.6,1.64667
65.61,1.77769
65.62,1.71822
65.63,1.81141
65.64,1.7955
65.65,1.72908
65.66,1.79412
65.67,1.80446
65.68,1.76251
65.69,1.77516
65.7,1.76202
65.71,1.83907
65.72,1.76243
65.73,1.84655
65.74,1.80221
65.75,1.84979
65.76,1.89587
65.77,1.84244
65.78,1.86076
65.79,1.8717
65.8,1.82938
65.81,1.83984
65.82,1.82891
65.83,1.75058
65.84,1.74993
65.85,1.70523
65.86,1.75674
65.87,1.70848
65.88,1.69141
65.89,1.71211
65.9,1.67905
65.91,1.7351
65.92,1.76722
65.93,1.75454
65.94,1.77194
65.95,1.72517
65.96,1.83655
65.97,1.92069
65.98,1.88135
65.99,1.80964
66,1.78721
66.01,1.82668
66.02,1.81338
66.03,1.76369
66.04,1.82004
66.05,1.76568
66.06,1.69065
66.07,1.74476
66.08,1.70122
66.09,1.83822
66.1,1.73483
66.11,1.73899
66.12,1.8004
66.13,1.74891
66.14,1.80259
66.15,1.75128
66.16,1.7427
66.17,1.71412
66.18,1.75303
66.19,1.80605
66.2,1.82394
66.21,1.80552
66.22,1.72307
66.23,1.73563
66.24,1.71414
66.25,1.77578
66.26,1.77805
66.27,1.91514
66.28,1.88394
66.29,1.92267
66.3,1.9422
66.31,1.92264
66.32,1.91325
66.33,1.86325
66.34,1.83028
66.35,1.78857
66.36,1.84085
66.37,1.74209
66.38,1.79955
66.39,1.78924
66.4,1.76923
66.41,1.75657
66.42,1.82256
66.43,1.91909
66.44,1.89895
66.45,1.88395
66.46,1.88031
66.47,1.93685
66.48,1.87873
66.49,1.89148
66.5,1.82119
66.51,1.88194
66.52,1.83732
66.53,1.79874
66.54,1.7924
66.55,1.84643
66.56,1.85141
66.57,1.90274
66.58,1.92415
66.59,1.88022
66.6,1.90272
66.61,1.90293
66.62,1.77843
66.63,1.75953
66.64,1.90578
66.65,1.81365
66.66,1.88642
66.67,1.92306
66.68,1.91022
66.69,1.91656
66.7,1.82471
66.71,1.81818
66.72,1.80544
66.73,1.74373
66.74,1.7772
66.75,1.87287
66.76,1.825
66.77,1.79826
66.78,1.76005
66.79,1.84411
66.8,1.86611
66.81,1.76218
66.82,1.7378
66.83,1.84494
66.84,1.80216
66.85,1.80281
66.86,1.79476
66.87,1.80656
66.88,1.82279
66.89,1.87763
66.9,1.82411
66.91,1.81038
66.92,1.83116
66.93,1.86127
66.94,1.90635
66.95,1.85634
66.96,1.81463
66.97,1.84142
66.98,1.87647
66.99,1.88372
67,1.88175
67.01,1.89538
67.02,1.83533
67.03,1.84303
67.04,1.89218
67.05,1.81689
67.06,1.84221
67.07,1.80795
67.08,1.79904
67.09,1.8576
67.1,1.81854
67.11,1.79021
67.12,1.79722
67.13,1.87447
67.14,1.82596
67.15,1.82038
67.16,1.82694
67.17,1.7786
67.18,1.86391
67.19,1.85165
67.2,1.81748
67.21,1.83127
67.22,1.78967
67.23,1.80132
67.24,1.93227
67.25,1.92917
67.26,1.81048
67.27,1.84957
67.28,1.7491
67.29,1.82768
67.3,1.86011
67.31,1.80398
67.32,1.82979
67.33,1.82017
67.34,1.80617
67.35,1.86721
67.36,1.87896
67.37,1.86114
67.38,1.73343
67.39,1.79979
67.4,1.83192
67.41,1.79686
67.42,1.8268
67.43,1.86918
67.44,1.78925
67.45,1.74008
67.46,1.77619
67.47,1.79205
67.48,1.80987
67.49,1.72855
67.5,1.76603
67.51,1.86771
67.52,1.84339
67.53,1.77528
67.54,1.90907
67.55,1.80522
67.56,1.76999
67.57,1.86459
67.58,1.84382
67.59,1.75161
67.6,1.80504
67.61,1.82092
67.62,1.78915
67.63,1.72142
67.64,1.77221
67.65,1.69222
67.66,1.72487
67.67,1.79629
67.68,1.86118
67.69,1.75531
67.7,1.69835
67.71,1.70597
67.72,1.81137
67.73,1.74778
67.74,1.69887
67.75,1.71666
67.76,1.73681
67.77,1.71293
67.78,1.74445
67.79,1.75099
67.8,1.72025
67.81,1.65813
67.82,1.66724
67.83,1.77777
67.84,1.81688
67.85,1.7691
67.86,1.80817
67.87,1.77201
67.88,1.85167
67.89,1.77013
67.9,1.8034
67.91,1.74978
67.92,1.74405
67.93,1.84394
67.94,1.71482
67.95,1.82759
67.96,1.79455
67.97,1.6697
67.98,1.81676
67.99,1.84314
68,1.81718
68.01,1.68916
68.02,1.78855
68.03,1.7909
68.04,1.78598
68.05,1.74652
68.06,1.81592
68.07,1.85106
68.08,1.94838
68.09,1.82197
68.1,1.84818
68.11,1.72429
68.12,1.72133
68.13,1.78351
68.14,1.76383
68.15,1.83405
68.16,1.72854
68.17,1.80295
68.18,1.80594
68.19,1.7749
68.2,1.70441
68.21,1.75758
68.22,1.74874
68.23,1.83854
68.24,1.80216
68.25,1.78468
68.26,1.78639
68.27,1.73954
68.28,1.68739
68.29,1.70982
68.3,1.68973
68.31,1.64714
68.32,1.75492
68.33,1.7245
68.34,1.74919
68.35,1.70457
68.36,1.78596
68.37,1.83446
68.38,1.86844
68.39,1.83316
68.4,1.74794
68.41,1.73486
68.42,1.77258
68.43,1.73369
68.44,1.75625
68.45,1.828
68.46,1.78376
68.47,1.83799
68.48,1.77143
68.49,1.7922
68.5,1.81255
68.51,1.7739
68.52,1.77904
68.53,1.66496
68.54,1.77373
68.55,1.79069
68.56,1.81397
68.57,1.78637
68.58,1.75992
68.59,1.75889
68.6,1.89127
68.61,1.76053
68.62,1.70148
68.63,1.71168
68.64,1.74759
68.65,1.7969
68.66,1.69461
68.67,1.73994
68.68,1.72618
68.69,1.74843
68.7,1.70448
68.71,1.66344
68.72,1.74445
68.73,1.91536
68.74,1.72538
68.75,1.79502
68.76,1.91434
68.77,1.83637
68.78,1.86283
68.79,1.87905
68.8,1.88095
68.81,1.87947
68.82,1.86778
68.83,1.8871
68.84,1.83244
68.85,1.88534
68.86,2.00538
68.87,2.00622
68.88,1.89462
68.89,2.04898
68.9,2.08082
68.91,2.05637
68.92,1.97629
68.93,1.95801
68.94,1.85201
68.95,1.88677
68.96,1.94922
68.97,2.02384
68.98,1.95233
68.99,1.9625
69,2.06236
69.01,2.09021
69.02,1.9855
69.03,1.96941
69.04,2.11094
69.05,2.00358
69.06,1.89392
69.07,1.90854
69.08,1.97355
69.09,1.99812
69.1,1.89903
69.11,2.02236
69.12,1.96611
69.13,1.90436
69.14,1.82225
69.15,1.87562
69.16,1.86443
69.17,1.82449
69.18,1.92027
69.19,1.80507
69.2,1.84635
69.21,1.83041
69.22,1.92987
69.23,1.88908
69.24,1.87738
69.25,1.80352
69.26,1.91209
69.27,1.95712
69.28,1.81078
69.29,1.86277
69.3,1.84358
69.31,1.95352
69.32,2.02018
69.33,1.84563
69.34,1.74435
69.35,1.80816
69.36,1.80377
69.37,1.78425
69.38,1.83127
69.39,1.81094
69.4,1.81396
69.41,1.88572
69.42,1.79583
69.43,1.79626
69.44,1.81405
69.45,1.94042
69.46,1.89146
69.47,1.92959
69.48,1.92308
69.49,1.92038
69.5,1.86676
69.51,1.8974
69.52,1.97145
69.53,1.8628
69.54,1.86752
69.55,1.81407
69.56,1.93249
69.57,1.78458
69.58,1.82052
69.59,1.91145
69.6,2.01367
69.61,1.92713
69.62,1.88529
69.63,1.92276
69.64,1.83514
69.65,1.78688
69.66,1.80251
69.67,1.80312
69.68,1.82607
69.69,1.90294
69.7,1.90476
69.71,1.91932
69.72,1.80745
69.73,1.84861
69.74,1.86556
69.75,1.91597
69.76,1.89452
69.77,1.9226
69.78,1.89347
69.79,1.86567
69.8,1.85812
69.81,1.92261
69.82,1.85487
69.83,1.86994
69.84,1.8804
69.85,1.881
69.86,1.88865
69.87,1.7923
69.88,1.79247
69.89,1.78905
69.9,1.8112
69.91,1.89077
69.92,1.8725
69.93,1.84735
69.94,1.74252
69.95,1.73053
69.96,1.74406
69.97,1.75077
69.98,1.67422
69.99,1.75592
70,1.7853
70.01,1.76422
70.02,1.79565
70.03,1.8173
70.04,1.74559
70.05,1.72463
70.06,1.69087
70.07,1.74119
70.08,1.71182
70.09,1.83933
70.1,1.79279
70.11,1.74034
70.12,1.76328
70.13,1.79289
70.14,1.74896
70.15,1.73787
70.16,1.69081
70.17,1.71559
70.18,1.74498
70.19,1.76144
70.2,1.85413
70.21,1.76135
70.22,1.73401
70.23,1.7629
70.24,1.75757
70.25,1.83058
70.26,1.77741
70.27,1.72435
70.28,1.65342
70.29,1.65197
70.3,1.69321
70.31,1.71482
70.32,1.78808
70.33,1.88466
70.34,1.91667
70.35,1.8328
70.36,1.82663
70.37,1.77812
70.38,1.8239
70.39,1.82214
70.4,1.76801
70.41,1.77734
70.42,1.77652
70.43,1.76052
70.44,1.78932
70.45,1.88954
70.46,1.91008
70.47,1.88668
70.48,1.81425
70.49,1.78885
70.5,1.80576
70.51,1.82379
70.52,1.83081
70.53,1.80612
70.54,1.74489
70.55,1.7469
70.56,1.71085
70.57,1.75133
70.58,1.83317
70.59,1.89201
70.6,1.91244
70.61,1.82026
70.62,1.77527
70.63,1.83427
70.64,1.84131
70.65,1.73694
70.66,1.77777
70.67,1.84892
70.68,1.83262
70.69,1.81819
70.7,1.81027
70.71,1.80406
70.72,1.79927
70.73,1.84206
70.74,1.84142
70.75,1.7744
70.76,1.87148
70.77,1.79279
70.78,1.80834
70.79,1.77188
70.8,1.74889
70.81,1.83739
70.82,1.86109
70.83,1.86161
70.84,1.80488
70.85,1.8437
70.86,1.96907
70.87,1.95952
70.88,1.86319
70.89,1.8891
70.9,1.88531
70.91,1.93558
70.92,1.9925
70.93,1.93857
70.94,1.97276
70.95,1.95283
70.96,1.89615
70.97,1.8235
70.98,1.88563
70.99,1.889
71,1.9559
71.01,1.80744
71.02,1.87201
71.03,1.84322
71.04,1.83359
71.05,1.89278
71.06,1.99528
71.07,1.89142
71.08,1.99873
71.09,2.05485
71.1,1.91864
71.11,1.88026
71.12,1.90473
71.13,1.93976
71.14,2.00302
71.15,1.97871
71.16,1.95306
71.17,2.0037
71.18,1.98836
71.19,2.13248
71.2,2.05828
71.21,1.99046
71.22,1.93968
71.23,2.00013
71.24,2.05892
71.25,2.02876
71.26,2.00629
71.27,1.95371
71.28,1.99924
71.29,1.97086
71.3,1.90404
71.31,1.95162
71.32,1.91003
71.33,1.87744
71.34,2.03186
71.35,1.97445
71.36,1.90368
71.37,1.79271
71.38,1.88825
71.39,1.93025
71.4,1.89083
71.41,1.83361
71.42,1.8866
71.43,1.88777
71.44,1.94843
71.45,1.95551
71.46,1.91698
71.47,1.96252
71.48,1.94176
71.49,1.90212
71.5,1.84485
71.51,1.93704
71.52,1.8704
71.53,1.8148
71.54,1.80002
71.55,1.85565
71.56,1.84727
71.57,1.79161
71.58,1.8785
71.59,1.88136
71.6,1.82179
71.61,1.913
71.62,1.86438
71.63,1.83387
71.64,1.71955
71.65,1.7352
71.66,1.60637
71.67,1.63419
71.68,1.64507
71.69,1.67839
71.7,1.67836
71.71,1.65455
71.72,1.61511
71.73,1.69325
71.74,1.65861
71.75,1.64081
71.76,1.69557
71.77,1.73621
71.78,1.75677
71.79,1.7729
71.8,1.70603
71.81,1.75562
71.82,1.71001
71.83,1.74804
71.84,1.70814
71.85,1.74708
71.86,1.71555
71.87,1.69398
71.88,1.8015
71.89,1.70441
71.9,1.65823
71.91,1.64138
71.92,1.62746
71.93,1.63848
71.94,1.64501
71.95,1.63495
71.96,1.65511
71.97,1.68819
71.98,1.6982
71.99,1.58955
72,1.60553
72.01,1.62628
72.02,1.62985
72.03,1.5744
72.04,1.69074
72.05,1.73661
72.06,1.7031
72.07,1.6396
72.08,1.73794
72.09,1.7018
72.1,1.67979
72.11,1.62416
72.12,1.60679
72.13,1.66833
72.14,1.61354
72.15,1.66769
72.16,1.67104
72.17,1.668
72.18,1.64998
72.19,1.66935
72.2,1.74852
72.21,1.71112
72.22,1.66519
72.23,1.65903
72.24,1.7095
72.25,1.64177
72.26,1.64352
72.27,1.70817
72.28,1.71367
72.29,1.73285
72.3,1.75731
72.31,1.77818
72.32,1.77321
72.33,1.66961
72.34,1.81654
72.35,1.74171
72.36,1.71185
72.37,1.70924
72.38,1.7208
72.39,1.83349
72.4,1.81667
72.41,1.77922
72.42,1.69599
72.43,1.6786
72.44,1.62973
72.45,1.57377
72.46,1.60571
72.47,1.59746
72.48,1.64749
72.49,1.68924
72.5,1.71169
72.51,1.71281
72.52,1.66951
72.53,1.6743
72.54,1.71344
72.55,1.65678
72.56,1.6229
72.57,1.68658
72.58,1.6864
72.59,1.66049
72.6,1.70267
72.61,1.73738
72.62,1.61942
72.63,1.68118
72.64,1.72078
72.65,1.59353
72.66,1.64899
72.67,1.56325
72.68,1.64274
72.69,1.59402
72.7,1.49448
72.71,1.52965
72.72,1.54426
72.73,1.60945
72.74,1.5965
72.75,1.65758
72.76,1.67961
72.77,1.69534
72.78,1.69458
72.79,1.70284
72.8,1.68588
72.81,1.73638
72.82,1.66529
72.83,1.68909
72.84,1.77542
72.85,1.7972
72.86,1.73972
72.87,1.80674
72.88,1.6783
72.89,1.65169
72.9,1.74181
72.91,1.78409
72.92,1.78378
72.93,1.75273
72.94,1.68185
72.95,1.77969
72.96,1.75226
72.97,1.76744
72.98,1.73682
72.99,1.65307
73,1.73934
73.01,1.70385
73.02,1.7331
73.03,1.84365
73.04,1.82169
73.05,1.79701
73.06,1.846
73.07,1.8766
73.08,1.89873
73.09,1.82611
73.1,1.90091
73.11,1.89125
73.12,1.89602
73.13,1.79403
73.14,1.73936
73.15,1.69335
73.16,1.79033
73.17,1.7365
73.18,1.8285
73.19,1.83354
73.2,1.83853
73.21,1.66913
73.22,1.80278
73.23,1.82535
73.24,1.91361
73.25,1.91094
73.26,1.8042
73.27,1.76334
73.28,1.75531
73.29,1.7231
73.3,1.78327
73.31,1.79576
73.32,1.70128
73.33,1.69127
73.34,1.67844
73.35,1.79028
73.36,1.70012
73.37,1.65559
73.38,1.70492
73.39,1.75011
73.4,1.75324
73.41,1.67525
73.42,1.77696
73.43,1.70197
73.44,1.58063
73.45,1.70123
73.46,1.57648
73.47,1.67509
73.48,1.59339
73.49,1.56578
73.5,1.63923
73.51,1.66243
73.52,1.59456
73.53,1.59633
73.54,1.7336
73.55,1.68811
73.56,1.61138
73.57,1.71983
73.58,1.74397
73.59,1.72386
73.6,1.71275
73.61,1.71721
73.62,1.72991
73.63,1.70923
73.64,1.70606
73.65,1.70224
73.66,1.74353
73.67,1.76334
73.68,1.76001
73.69,1.76022
73.7,1.7246
73.71,1.73003
73.72,1.70993
73.73,1.73652
73.74,1.71153
73.75,1.72812
73.76,1.6917
73.77,1.77639
73.78,1.65997
73.79,1.69145
73.8,1.69344
73.81,1.6849
73.82,1.64015
73.83,1.65447
73.84,1.66264
73.85,1.62495
73.86,1.75359
73.87,1.66665
73.88,1.65365
73.89,1.76319
73.9,1.71227
73.91,1.75983
73.92,1.66395
73.93,1.67962
73.94,1.72706
73.95,1.76212
73.96,1.70999
73.97,1.70261
73.98,1.73221
73.99,1.7
74,1.67106
74.01,1.68811
74.02,1.71967
74.03,1.81316
74.04,1.78576
74.05,1.67406
74.06,1.72307
74.07,1.75106
74.08,1.74031
74.09,1.76516
74.1,1.78778
74.11,1.88835
74.12,1.85539
74.13,1.75821
74.14,1.87137
74.15,1.83684
74.16,1.86768
74.17,1.79814
74.18,1.9035
74.19,1.85814
74.2,1.71269
74.21,1.76923
74.22,1.75797
74.23,1.79894
74.24,1.68019
74.25,1.59099
74.26,1.64797
74.27,1.64865
74.28,1.72881
74.29,1.76603
74.3,1.79645
74.31,1.76005
74.32,1.73485
74.33,1.80897
74.34,1.76758
74.35,1.87512
74.36,1.83979
74.37,1.78497
74.38,1.82944
74.39,1.90305
74.4,1.81748
74.41,1.97123
74.42,1.89923
74.43,1.91214
74.44,1.8634
74.45,1.8377
74.46,1.88599
74.47,1.76609
74.48,1.89602
74.49,1.86962
74.5,1.93437
74.51,1.88859
74.52,1.88628
74.53,1.88336
74.54,1.87965
74.55,1.97922
74.56,1.9065
74.57,1.91922
74.58,1.95761
74.59,1.93536
74.6,1.85097
74.61,1.82502
74.62,1.83665
74.63,1.86229
74.64,1.96741
74.65,1.86771
74.66,1.97743
74.67,2.04205
74.68,1.94188
74.69,1.92724
74.7,1.98516
74.71,1.99957
74.72,1.93983
74.73,1.88157
74.74,1.9128
74.75,1.86906
74.76,1.82401
74.77,2.04368
74.78,1.8976
74.79,1.84358
74.8,1.89453
74.81,1.94647
74.82,1.86374
74.83,1.85855
74.84,1.84853
74.85,1.85373
74.86,1.88494
74.87,1.93124
74.88,1.91999
74.89,1.99818
74.9,1.94076
74.91,1.9973
74.92,2.10351
74.93,2.0394
74.94,2.08205
74.95,1.94277
74.96,1.90069
74.97,2.03026
74.98,2.0553
74.99,2.04864
75,1.94782
75.01,1.9847
75.02,2.10161
75.03,2.09909
75.04,2.00752
75.05,2.05224
75.06,2.0293
75.07,1.9237
75.08,1.88375
75.09,2.00257
75.1,1.92964
75.11,1.96276
75.12,1.93209
75.13,1.88526
75.14,1.81624
75.15,1.82811
75.16,1.72266
75.17,1.7521
75.18,1.73908
75.19,1.8082
75.2,1.7543
75.21,1.76327
75.22,1.65138
75.23,1.64729
75.24,1.63093
75.25,1.6803
75.26,1.64596
75.27,1.65972
75.28,1.69417
75.29,1.71515
75.3,1.68674
75.31,1.65345
75.32,1.70735
75.33,1.65917
75.34,1.69037
75.35,1.68024
75.36,1.64022
75.37,1.75078
75.38,1.69416
75.39,1.69866
75.4,1.68607
75.41,1.65836
75.42,1.6388
75.43,1.70906
75.44,1.7441
75.45,1.80022
75.46,1.73737
75.47,1.71384
75.48,1.75957
75.49,1.74959
75.5,1.70781
75.51,1.65735
75.52,1.71434
75.53,1.71001
75.54,1.71149
75.55,1.74698
75.56,1.81227
75.57,1.88026
75.58,1.88154
75.59,1.83837
75.6,1.82857
75.61,1.79223
75.62,1.83612
75.63,1.92956
75.64,1.93537
75.65,1.87064
75.66,1.80487
75.67,1.83429
75.68,1.84272
75.69,1.99407
75.7,1.90737
75.71,2.04984
75.72,2.03297
75.73,2.08421
75.74,1.93792
75.75,1.95295
75.76,1.87653
75.77,1.84305
75.78,1.91236
75.79,1.90872
75.8,1.83894
75.81,1.86416
75.82,1.90971
75.83,1.87271
75.84,1.93132
75.85,1.90701
75.86,1.88045
75.87,1.88598
75.88,1.77286
75.89,1.86776
75.9,1.79403
75.91,1.85244
75.92,1.85584
75.93,1.87175
75.94,1.86404
75.95,1.87324
75.96,1.83776
75.97,1.81369
75.98,1.90619
75.99,1.89529
76,1.74808
76.01,1.75375
76.02,1.92592
76.03,1.8962
76.04,1.92608
76.05,1.8216
76.06,1.82226
76.07,1.83411
76.08,1.899
76.09,1.90417
76.1,1.85344
76.11,1.84902
76.12,1.8782
76.13,1.84341
76.14,1.8458
76.15,1.91799
76.16,1.84766
76.17,1.86248
76.18,1.82131
76.19,1.87004
76.2,1.8522
76.21,1.84032
76.22,1.783
76.23,1.8941
76.24,1.86335
76.25,1.91049
76.26,1.93448
76.27,1.90653
76.28,1.87692
76.29,1.90729
76.3,1.9915
76.31,1.95476
76.32,1.84047
76.33,1.94791
76.34,1.86378
76.35,1.97416
76.36,1.83072
76.37,1.90909
76.38,1.81196
76.39,1.79003
76.4,1.84482
76.41,1.88343
76.42,1.92018
76.43,1.89546
76.44,1.99341
76.45,1.90919
76.46,1.93117
76.47,2.02978
76.48,2.04285
76.49,1.99763
76.5,1.90408
76.51,2.08966
76.52,2.10732
76.53,2.10735
76.54,2.16698
76.55,2.21761
76.56,2.1598
76.57,2.05212
76.58,2.00183
76.59,2.04972
76.6,2.09785
76.61,2.07239
76.62,2.09503
76.63,2.0141
76.64,2.03869
76.65,2.13174
76.66,2.07612
76.67,2.15845
76.68,2.12764
76.69,2.12843
76.7,2.21926
76.71,2.16955
76.72,2.24218
76.73,2.13193
76.74,2.15933
76.75,2.18449
76.76,2.22051
76.77,2.1893
76.78,2.21383
76.79,2.17621
76.8,2.17068
76.81,2.15476
76.82,2.15645
76.83,2.1281
76.84,2.10539
76.85,2.21169
76.86,2.20774
76.87,2.29354
76.88,2.20941
76.89,2.2685
76.9,2.15219
76.91,2.13034
76.92,2.10473
76.93,2.0946
76.94,2.19116
76.95,2.1676
76.96,2.16339
76.97,2.16267
76.98,2.19219
76.99,2.12135
77,2.17167
77.01,2.02964
77.02,2.05626
77.03,2.05599
77.04,2.11511
77.05,1.99307
77.06,2.01816
77.07,1.98385
77.08,1.98198
77.09,1.99761
77.1,1.96422
77.11,1.9834
77.12,2.13227
77.13,2.20431
77.14,2.16591
77.15,2.15332
77.16,2.10819
77.17,2.24673
77.18,2.13403
77.19,2.10759
77.2,2.14267
77.21,2.16099
77.22,2.02597
77.23,2.08494
77.24,2.04414
77.25,2.05989
77.26,1.92126
77.27,2.02818
77.28,2.07732
77.29,2.11147
77.3,2.01703
77.31,1.98288
77.32,1.93154
77.33,1.96915
77.34,1.99904
77.35,1.97872
77.36,2.01714
77.37,2.01662
77.38,2.06797
77.39,2.01788
77.4,1.9627
77.41,2.11852
77.42,1.96257
77.43,1.93333
77.44,1.8873
77.45,1.90199
77.46,1.83224
77.47,1.86732
77.48,1.92311
77.49,1.86156
77.5,1.88059
77.51,2.00568
77.52,2.02261
77.53,1.97454
77.54,1.90125
77.55,1.88042
77.56,1.9182
77.57,1.90767
77.58,1.9588
77.59,1.93432
77.6,2.05958
77.61,1.9872
77.62,1.83491
77.63,1.86771
77.64,1.84296
77.65,1.99181
77.66,1.89698
77.67,1.97562
77.68,1.8756
77.69,1.8402
77.7,1.85999
77.71,1.89571
77.72,1.93401
77.73,1.87408
