"Time (ns)","RMSD (Å)"
62.29,2.89397
62.3,2.99516
62.31,3.03344
62.32,2.95422
62.33,3.04009
62.34,2.90716
62.35,2.86246
62.36,2.97523
62.37,2.82155
62.38,2.85094
62.39,2.96024
62.4,2.97016
62.41,2.8998
62.42,2.87069
62.43,2.77591
62.44,2.73794
62.45,2.78873
62.46,2.82168
62.47,2.79837
62.48,2.79472
62.49,2.87171
62.5,2.85105
62.51,2.89573
62.52,2.95119
62.53,3.01962
62.54,2.86063
62.55,2.81578
62.56,2.88505
62.57,2.87359
62.58,2.8214
62.59,2.82282
62.6,2.91149
62.61,2.8487
62.62,2.95336
62.63,2.81786
62.64,2.79395
62.65,2.77864
62.66,2.81604
62.67,2.91234
62.68,2.99515
62.69,2.90054
62.7,2.94811
62.71,3.12433
62.72,3.1188
62.73,3.09021
62.74,3.08556
62.75,2.92931
62.76,2.96264
62.77,2.86208
62.78,2.81268
62.79,2.92902
62.8,2.85821
62.81,2.97823
62.82,3.02615
62.83,2.95825
62.84,2.96326
62.85,2.86715
62.86,2.86915
62.87,2.82202
62.88,2.75393
62.89,2.77817
62.9,2.75876
62.91,2.80549
62.92,2.86319
62.93,2.89507
62.94,2.77957
62.95,2.71439
62.96,2.81728
62.97,2.83431
62.98,2.78678
62.99,2.85498
63,2.8272
63.01,2.87999
63.02,2.86998
63.03,2.89338
63.04,2.92515
63.05,2.95948
63.06,2.81974
63.07,2.79391
63.08,2.83039
63.09,2.78706
63.1,2.99603
63.11,2.7367
63.12,2.87951
63.13,2.92312
63.14,2.92979
63.15,2.92787
63.16,2.87657
63.17,2.91114
63.18,2.83542
63.19,2.79398
63.2,2.92813
63.21,3.03402
63.22,3.1044
63.23,2.8875
63.24,2.96107
63.25,2.88973
63.26,2.95008
63.27,2.85366
63.28,2.92847
63.29,2.98511
63.3,2.90102
63.31,2.9083
63.32,2.7985
63.33,2.7547
63.34,2.84933
63.35,3.00108
63.36,2.90672
63.37,2.93072
63.38,3.00999
63.39,2.98734
63.4,3.00265
63.41,2.85775
63.42,2.8912
63.43,2.8552
63.44,2.92721
63.45,2.95358
63.46,2.9161
63.47,2.84297
63.48,2.89113
63.49,2.88798
63.5,2.81141
63.51,2.83322
63.52,2.77102
63.53,2.81988
63.54,2.8889
63.55,3.00038
63.56,2.91811
63.57,2.87205
63.58,2.83054
63.59,2.88986
63.6,2.90407
63.61,2.97779
63.62,3.0625
63.63,3.07055
63.64,3.04161
63.65,3.02028
63.66,2.97105
63.67,2.74595
63.68,2.86027
63.69,2.87646
63.7,2.92396
63.71,2.9989
63.72,3.06685
63.73,2.99319
63.74,3.06281
63.75,3.09759
63.76,3.09742
63.77,3.05719
63.78,2.93598
63.79,3.09847
63.8,3.06322
63.81,3.08308
63.82,2.90945
63.83,2.96017
63.84,2.99013
63.85,2.8562
63.86,2.82984
63.87,2.89372
63.88,2.97
63.89,3.08254
63.9,2.99388
63.91,3.0555
63.92,2.98533
63.93,3.08632
63.94,2.90767
63.95,2.8409
63.96,2.73669
63.97,2.88996
63.98,2.84923
63.99,2.78477
64,2.82513
64.01,2.85909
64.02,2.88545
64.03,2.90661
64.04,2.88458
64.05,2.80273
64.06,2.74679
64.07,2.81431
64.08,2.83557
64.09,2.85029
64.1,2.9392
64.11,2.97924
64.12,2.93696
64.13,2.89376
64.14,2.92681
64.15,2.837
64.16,2.74624
64.17,2.90961
64.18,3.00662
64.19,2.92457
64.2,2.91255
64.21,2.8335
64.22,2.86157
64.23,2.8122
64.24,2.82139
64.25,2.8056
64.26,2.82034
64.27,2.81417
64.28,2.87321
64.29,2.74689
64.3,2.85973
64.31,2.75929
64.32,2.89469
64.33,2.93858
64.34,2.88492
64.35,2.93846
64.36,2.88569
64.37,2.98817
64.38,2.92266
64.39,2.87684
64.4,2.88845
64.41,2.85299
64.42,2.82287
64.43,2.76644
64.44,2.85505
64.45,2.87654
64.46,2.89815
64.47,2.85317
64.48,2.94513
64.49,3.01506
64.5,2.90558
64.51,2.84754
64.52,2.91856
64.53,2.9577
64.54,2.98112
64.55,2.87932
64.56,2.87464
64.57,2.92165
64.58,2.9294
64.59,3.04967
64.6,3.00332
64.61,3.06776
64.62,3.01857
64.63,2.91455
64.64,3.02098
64.65,2.99205
64.66,2.99257
64.67,3.01532
64.68,3.01942
64.69,3.04302
64.7,2.95535
64.71,2.95285
64.72,2.93576
64.73,2.98371
64.74,2.97969
64.75,2.99674
64.76,2.87664
64.77,2.89837
64.78,3.09516
64.79,2.9075
64.8,2.95108
64.81,2.94681
64.82,3.00834
64.83,3.11281
64.84,3.01621
64.85,3.10867
64.86,3.0406
64.87,2.99234
64.88,2.95311
64.89,2.96839
64.9,2.91826
64.91,2.95279
64.92,2.93383
64.93,2.89413
64.94,2.86689
64.95,2.92055
64.96,2.77334
64.97,2.8476
64.98,2.92486
64.99,2.86807
65,2.89371
65.01,2.9383
65.02,2.97913
65.03,2.98186
65.04,2.96579
65.05,2.95321
65.06,2.94679
65.07,2.95222
65.08,2.91011
65.09,2.86419
65.1,2.831
65.11,2.94385
65.12,2.93055
65.13,2.87378
65.14,2.91488
65.15,2.92683
65.16,2.92079
65.17,2.88678
65.18,2.90082
65.19,2.90049
65.2,3.0167
65.21,2.97268
65.22,2.95002
65.23,2.98964
65.24,2.9829
65.25,2.97578
65.26,3.09536
65.27,3.07942
65.28,3.03948
65.29,2.99918
65.3,2.95787
65.31,3.00688
65.32,2.95843
65.33,3.14009
65.34,3.05912
65.35,3.00166
65.36,3.00387
65.37,2.89849
65.38,2.96456
65.39,2.89216
65.4,3.01655
65.41,3.0032
65.42,3.02224
65.43,3.06312
65.44,2.9972
65.45,2.94992
65.46,2.99857
65.47,2.96883
65.48,2.85876
65.49,2.86298
65.5,2.85267
65.51,2.83205
65.52,2.78295
65.53,2.87454
65.54,2.89792
65.55,2.96822
65.56,2.93125
65.57,2.97133
65.58,2.81823
65.59,2.86755
65.6,2.82385
65.61,2.7679
65.62,2.86225
65.63,2.83871
65.64,2.82184
65.65,2.77946
65.66,2.81112
65.67,2.89156
65.68,3.03044
65.69,3.05733
65.7,2.90513
65.71,2.9744
65.72,2.96562
65.73,2.86153
65.74,2.85284
65.75,2.85996
65.76,2.95961
65.77,2.88611
65.78,2.85226
65.79,2.93467
65.8,2.93007
65.81,2.83685
65.82,2.94399
65.83,2.95876
65.84,2.93477
65.85,2.89871
65.86,2.89507
65.87,2.89296
65.88,2.86082
65.89,2.86933
65.9,2.86043
65.91,2.872
65.92,2.92256
65.93,3.02185
65.94,2.85375
65.95,2.80951
65.96,3.01467
65.97,2.8719
65.98,2.87601
65.99,2.89697
66,2.86192
66.01,2.89077
66.02,2.97585
66.03,2.92176
66.04,2.90468
66.05,2.93149
66.06,2.93531
66.07,2.96652
66.08,3.01243
66.09,2.94789
66.1,2.95145
66.11,2.88214
66.12,2.91934
66.13,3.00845
66.14,3.00105
66.15,2.89163
66.16,2.89202
66.17,2.92219
66.18,2.92967
66.19,2.93372
66.2,2.8849
66.21,2.98109
66.22,2.93476
66.23,2.91707
66.24,2.87
66.25,2.88812
66.26,2.93278
66.27,2.87749
66.28,2.89505
66.29,2.86295
66.3,2.93919
66.31,2.94101
66.32,2.98768
66.33,2.98552
66.34,2.92054
66.35,2.8825
66.36,2.83057
66.37,2.84838
66.38,2.91244
66.39,2.91012
66.4,3.03471
66.41,2.97635
66.42,2.9061
66.43,2.96783
66.44,2.96182
66.45,2.9321
66.46,2.82514
66.47,2.86
66.48,2.90966
66.49,2.78175
66.5,2.87372
66.51,2.84808
66.52,2.8937
66.53,2.89762
66.54,2.78986
66.55,2.84113
66.56,2.81543
66.57,2.86871
66.58,2.81015
66.59,2.82801
66.6,2.95837
66.61,3.00526
66.62,2.97164
66.63,2.94229
66.64,2.94337
66.65,2.87768
66.66,2.9718
66.67,2.94351
66.68,2.86517
66.69,2.86834
66.7,2.908
66.71,2.91001
66.72,2.6881
66.73,2.80847
66.74,2.75826
66.75,2.74984
66.76,2.73347
66.77,2.77844
66.78,2.79694
66.79,2.87878
66.8,2.85449
66.81,2.93659
66.82,2.90524
66.83,2.88539
66.84,2.9471
66.85,2.91247
66.86,2.92885
66.87,2.89421
66.88,2.86381
66.89,2.89705
66.9,2.86161
66.91,2.9278
66.92,2.83409
66.93,2.87061
66.94,2.85507
66.95,2.78164
66.96,2.89943
66.97,2.88193
66.98,2.92746
66.99,2.94166
67,2.87825
67.01,2.89166
67.02,2.82623
67.03,2.90658
67.04,2.94346
67.05,2.8381
67.06,2.743
67.07,2.73995
67.08,2.7865
67.09,2.83597
67.1,2.85507
67.11,2.81645
67.12,2.83986
67.13,2.8136
67.14,2.86426
67.15,2.87931
67.16,2.91784
67.17,2.97867
67.18,2.8944
67.19,2.84581
67.2,2.82769
67.21,2.86962
67.22,2.82394
67.23,2.80806
67.24,2.80679
67.25,2.81288
67.26,2.85584
67.27,2.81007
67.28,2.80293
67.29,2.82768
67.3,2.81769
67.31,2.89191
67.32,2.87632
67.33,2.86975
67.34,2.9441
67.35,2.95127
67.36,3.07081
67.37,3.04031
67.38,2.9919
67.39,3.04519
67.4,2.96921
67.41,2.97575
67.42,2.89215
67.43,2.95159
67.44,2.97619
67.45,2.91559
67.46,3.01246
67.47,2.94105
67.48,2.83389
67.49,2.81504
67.5,2.82692
67.51,2.80978
67.52,2.83969
67.53,2.84349
67.54,2.91956
67.55,2.97491
67.56,2.86316
67.57,2.85465
67.58,2.93333
67.59,2.95763
67.6,2.99893
67.61,2.89669
67.62,2.86996
67.63,2.83357
67.64,2.8531
67.65,2.86449
67.66,2.85077
67.67,2.95249
67.68,2.99902
67.69,2.93403
67.7,2.92081
67.71,2.94137
67.72,2.88483
67.73,2.92987
67.74,2.86637
67.75,2.86055
67.76,2.92202
67.77,2.88902
67.78,3.00839
67.79,3.05512
67.8,3.03954
67.81,2.98697
67.82,2.88471
67.83,2.94629
67.84,2.95928
67.85,2.86941
67.86,2.89041
67.87,2.93639
67.88,2.98865
67.89,2.9607
67.9,3.06374
67.91,3.0363
67.92,3.00061
67.93,3.02063
67.94,2.99601
67.95,2.91788
67.96,2.91166
67.97,2.90239
67.98,2.89289
67.99,2.99804
68,3.0394
68.01,2.90709
68.02,2.95053
68.03,2.9448
68.04,2.96046
68.05,2.86804
68.06,2.87082
68.07,2.93988
68.08,2.9813
68.09,2.96068
68.1,2.96586
68.11,2.95881
68.12,2.95113
68.13,2.97021
68.14,2.84305
68.15,2.85465
68.16,2.96693
68.17,3.0469
68.18,3.03213
68.19,2.98158
68.2,3.10827
68.21,2.9917
68.22,2.97055
68.23,3.08325
68.24,2.98696
68.25,3.01051
68.26,3.00338
68.27,3.0045
68.28,3.02107
68.29,3.12306
68.3,2.93577
68.31,3.00353
68.32,2.96472
68.33,2.93854
68.34,2.89964
68.35,3.06238
68.36,2.9807
68.37,2.8674
68.38,2.92175
68.39,2.77156
68.4,2.77098
68.41,2.86374
68.42,2.95144
68.43,2.98603
68.44,3.02806
68.45,2.92329
68.46,2.97578
68.47,2.86324
68.48,2.78844
68.49,2.81056
68.5,2.91481
68.51,3.04103
68.52,3.00543
68.53,2.91515
68.54,2.9971
68.55,2.91035
68.56,3.01558
68.57,2.95649
68.58,2.99176
68.59,2.98486
68.6,2.89234
68.61,2.94982
68.62,2.9793
68.63,2.98282
68.64,3.0087
68.65,2.97766
68.66,2.91843
68.67,2.95292
68.68,3.01215
68.69,3.03806
68.7,3.04531
68.71,3.06568
68.72,3.0355
68.73,2.99236
68.74,3.09375
68.75,2.99313
68.76,3.07065
68.77,3.08693
68.78,2.98763
68.79,2.86199
68.8,2.99393
68.81,2.92103
68.82,2.78266
68.83,2.86802
68.84,2.91293
68.85,2.85532
68.86,2.88931
68.87,2.94322
68.88,2.97225
68.89,3.00959
68.9,3.03011
68.91,2.98103
68.92,3.01716
68.93,3.02692
68.94,3.08075
68.95,3.07126
68.96,2.92656
68.97,3.06857
68.98,3.00431
68.99,3.02916
69,3.06921
69.01,3.05342
69.02,3.08425
69.03,3.18071
69.04,3.19217
69.05,3.00375
69.06,3.04665
69.07,3.03646
69.08,3.05901
69.09,2.92914
69.1,2.95856
69.11,2.96714
69.12,2.88455
69.13,2.88114
69.14,2.97934
69.15,2.94414
69.16,3.01553
69.17,2.93921
69.18,2.91127
69.19,2.88063
69.2,2.96537
69.21,2.99598
69.22,3.1389
69.23,2.94677
69.24,2.986
69.25,3.04605
69.26,3.0235
69.27,2.9569
69.28,3.00697
69.29,2.98077
69.3,2.9148
69.31,2.94834
69.32,2.86602
69.33,2.95098
69.34,2.82139
69.35,2.92539
69.36,2.84466
69.37,2.85847
69.38,2.91574
69.39,2.92319
69.4,2.91924
69.41,2.96966
69.42,2.88405
69.43,2.90102
69.44,2.91726
69.45,2.86677
69.46,2.87437
69.47,2.85706
69.48,2.74782
69.49,2.78817
69.5,2.897
69.51,2.89005
69.52,2.83503
69.53,2.88829
69.54,2.88969
69.55,2.92707
69.56,2.97914
69.57,2.96776
69.58,2.92374
69.59,2.966
69.6,2.93688
69.61,3.04243
69.62,3.01078
69.63,2.99875
69.64,3.03452
69.65,2.99109
69.66,3.02504
69.67,3.07079
69.68,3.0115
69.69,3.02887
69.7,2.93335
69.71,2.9642
69.72,2.98844
69.73,2.8961
69.74,2.94108
69.75,2.95306
69.76,2.92762
69.77,2.88518
69.78,2.84314
69.79,2.90893
69.8,2.85966
69.81,2.97186
69.82,2.87101
69.83,2.92663
69.84,2.93643
69.85,2.8562
69.86,2.8756
69.87,2.81251
69.88,2.81725
69.89,2.85026
69.9,2.96923
69.91,3.05909
69.92,3.11811
69.93,3.18021
69.94,3.15858
69.95,3.10967
69.96,3.0447
69.97,3.00708
69.98,2.92885
69.99,2.90947
70,2.96901
70.01,3.00612
70.02,3.11667
70.03,2.92798
70.04,2.94738
70.05,3.04681
70.06,2.96485
70.07,3.0556
70.08,3.05236
70.09,2.98431
70.1,3.00519
70.11,2.87706
70.12,2.91148
70.13,2.91884
70.14,2.87251
70.15,2.937
70.16,2.94526
70.17,3.00066
70.18,2.92311
70.19,2.84889
70.2,2.87921
70.21,2.9649
70.22,3.0988
70.23,3.021
70.24,2.95676
70.25,3.02021
70.26,2.91958
70.27,2.99043
70.28,3.00224
70.29,2.94314
70.3,2.95024
70.31,2.99349
70.32,2.97731
70.33,3.05425
70.34,3.01745
70.35,2.9328
70.36,2.97924
70.37,2.99127
70.38,3.03831
70.39,3.00104
70.4,3.11513
70.41,3.16656
70.42,3.17056
70.43,3.12359
70.44,3.07931
70.45,3.10002
70.46,3.08086
70.47,3.10829
70.48,2.97881
70.49,3.14379
70.5,2.93634
70.51,2.9237
70.52,2.95416
70.53,2.99841
70.54,3.03168
70.55,2.92584
70.56,2.88504
70.57,2.8777
70.58,2.84832
70.59,2.91746
70.6,2.92191
70.61,2.90104
70.62,3.00278
70.63,2.94734
70.64,2.99222
70.65,2.9858
70.66,2.94088
70.67,2.83401
70.68,2.85625
70.69,2.87958
70.7,2.89188
70.71,2.87358
70.72,2.92872
70.73,2.89642
70.74,2.89786
70.75,2.90194
70.76,2.83222
70.77,2.85104
70.78,2.9754
70.79,2.93195
70.8,3.0673
70.81,2.94682
70.82,2.92461
70.83,2.89757
70.84,2.94377
70.85,3.01345
70.86,2.97147
70.87,3.0279
70.88,2.94298
70.89,2.94975
70.9,2.99189
70.91,2.98551
70.92,3.00129
70.93,3.08647
70.94,3.07362
70.95,3.00044
70.96,3.21672
70.97,3.12047
70.98,3.00061
70.99,2.97352
71,3.05861
71.01,2.9985
71.02,3.00277
71.03,3.02359
71.04,3.1496
71.05,3.0843
71.06,2.95731
71.07,3.05733
71.08,2.98066
71.09,2.97182
71.1,2.93544
71.11,3.0664
71.12,3.05767
71.13,3.15701
71.14,3.04701
71.15,3.00417
71.16,2.99962
71.17,3.05481
71.18,3.11562
71.19,3.15831
71.2,3.08851
71.21,3.14606
71.22,3.0738
71.23,3.02369
71.24,3.09676
71.25,3.14338
71.26,3.04176
71.27,3.01317
71.28,2.96057
71.29,2.93664
71.3,3.01526
71.31,3.05271
71.32,2.98297
71.33,3.0691
71.34,2.99162
71.35,2.98754
71.36,3.04456
71.37,3.04465
71.38,3.0438
71.39,3.01335
71.4,3.13291
71.41,3.08395
71.42,3.05881
71.43,3.08205
71.44,3.11572
71.45,3.00851
71.46,3.05944
71.47,2.97429
71.48,2.99991
71.49,2.92258
71.5,2.88281
71.51,3.08551
71.52,3.11968
71.53,3.1002
71.54,3.19307
71.55,3.09394
71.56,3.13643
71.57,3.08777
71.58,3.01402
71.59,3.10828
71.6,3.07987
71.61,3.06394
71.62,3.0805
71.63,3.08926
71.64,3.05664
71.65,3.05342
71.66,2.99515
71.67,3.09338
71.68,3.08179
71.69,3.08149
71.7,3.0786
71.71,3.09043
71.72,3.10423
71.73,3.1498
71.74,3.07981
71.75,3.20227
71.76,3.11267
71.77,3.02207
71.78,2.97275
71.79,2.96783
71.8,2.99738
71.81,2.94652
71.82,2.95737
71.83,2.98079
71.84,3.02522
71.85,3.0252
71.86,3.02123
71.87,3.07024
71.88,3.03591
71.89,3.17955
71.9,3.03156
71.91,2.98008
71.92,2.95474
71.93,2.95739
71.94,3.00842
71.95,2.99938
71.96,2.99538
71.97,3.06027
71.98,3.06167
71.99,3.06256
72,2.97208
72.01,3.05719
72.02,3.11173
72.03,3.05256
72.04,3.03026
72.05,3.07048
72.06,3.03929
72.07,3.10683
72.08,3.25523
72.09,3.08613
72.1,3.1262
72.11,3.07517
72.12,3.09971
72.13,3.08349
72.14,3.14777
72.15,3.07242
72.16,3.07285
72.17,2.99634
72.18,3.11597
72.19,2.97324
72.2,3.03146
72.21,2.91392
72.22,3.04382
72.23,3.10205
72.24,3.18636
72.25,3.18331
72.26,3.11368
72.27,3.00718
72.28,3.15475
72.29,3.10512
72.3,3.13254
72.31,3.06653
72.32,3.04268
72.33,3.12151
72.34,3.3065
72.35,3.14985
72.36,3.17486
72.37,3.16803
72.38,3.07886
72.39,3.08954
72.4,3.15217
72.41,3.08497
72.42,3.12798
72.43,3.13883
72.44,3.19851
72.45,3.13684
72.46,3.12132
72.47,3.07299
72.48,3.10839
72.49,3.11341
72.5,3.1384
72.51,3.10395
72.52,3.15411
72.53,3.09303
72.54,3.09539
72.55,3.03543
72.56,3.06815
72.57,3.08851
72.58,3.17811
72.59,3.11056
72.6,3.13926
72.61,3.20671
72.62,3.10724
72.63,3.06966
72.64,3.11019
72.65,3.14278
72.66,3.12837
72.67,3.08796
72.68,3.12544
72.69,3.07605
72.7,3.03896
72.71,3.00508
72.72,3.05113
72.73,3.04002
72.74,3.10044
72.75,3.15846
72.76,3.04074
72.77,3.09958
72.78,3.08217
72.79,3.04256
72.8,3.10582
72.81,3.03167
72.82,3.08446
72.83,3.11599
72.84,3.11646
72.85,3.10374
72.86,3.02964
72.87,3.17418
72.88,3.04547
72.89,3.03307
72.9,3.04804
72.91,3.11442
72.92,3.07016
72.93,3.10973
72.94,3.11
72.95,3.07637
72.96,3.09796
72.97,3.11313
72.98,3.13884
72.99,3.04481
73,3.07997
73.01,3.29004
73.02,3.05135
73.03,3.04585
73.04,3.11348
73.05,3.12092
73.06,3.12975
73.07,3.08942
73.08,3.09107
73.09,3.19201
73.1,3.13193
73.11,3.123
73.12,3.14862
73.13,3.06181
73.14,3.0802
73.15,3.0336
73.16,3.13976
73.17,3.10427
73.18,3.03043
73.19,3.16276
73.2,3.10506
73.21,3.16661
73.22,3.13074
73.23,3.15581
73.24,3.11747
73.25,3.1565
73.26,3.11407
73.27,3.12887
73.28,3.03339
73.29,3.12749
73.3,3.22652
73.31,3.03786
73.32,3.00138
73.33,3.01746
73.34,3.06158
73.35,3.1323
73.36,3.06628
73.37,3.12478
73.38,3.06862
73.39,3.06669
73.4,3.04355
73.41,3.04345
73.42,3.105
73.43,3.12207
73.44,3.1406
73.45,3.0641
73.46,3.07912
73.47,3.07444
73.48,3.18298
73.49,3.19582
73.5,3.05722
73.51,3.17548
73.52,3.13279
73.53,3.08146
73.54,3.1072
73.55,3.07624
73.56,3.21776
73.57,3.33983
73.58,3.22411
73.59,3.2945
73.6,3.21647
73.61,3.2646
73.62,3.19587
73.63,3.20953
73.64,3.17431
73.65,3.20866
73.66,3.17705
73.67,3.19097
73.68,3.10408
73.69,3.18947
73.7,3.11514
73.71,3.13855
73.72,3.09918
73.73,3.07492
73.74,3.09545
73.75,3.09076
73.76,3.12902
73.77,3.05731
73.78,3.05861
73.79,3.1084
73.8,3.09629
73.81,3.10061
73.82,3.02701
73.83,3.04174
73.84,3.13531
73.85,3.02107
73.86,2.97649
73.87,3.09644
73.88,3.10094
73.89,3.12715
73.9,3.18744
73.91,3.23989
73.92,3.28064
73.93,3.15673
73.94,3.16302
73.95,3.10714
73.96,3.17892
73.97,3.22962
73.98,3.22337
73.99,3.14409
74,3.23361
74.01,3.16361
74.02,3.10041
74.03,3.08949
74.04,3.16902
74.05,3.08187
74.06,3.05456
74.07,3.16916
74.08,3.08197
74.09,3.10764
74.1,3.02414
74.11,3.1323
74.12,3.09723
74.13,3.08606
74.14,3.02729
74.15,3.11244
74.16,3.23197
74.17,3.19466
74.18,3.11218
74.19,3.20683
74.2,3.20651
74.21,3.21111
74.22,3.22851
74.23,3.13529
74.24,3.16732
74.25,3.12565
74.26,3.15932
74.27,3.09192
74.28,3.12411
74.29,3.0948
74.3,3.12853
74.31,3.08699
74.32,3.17067
74.33,3.18502
74.34,3.11766
74.35,3.09252
74.36,3.06562
74.37,3.12187
74.38,3.09283
74.39,3.11182
74.4,3.04325
74.41,3.04241
74.42,3.09017
74.43,3.07863
74.44,3.12505
74.45,3.14584
74.46,3.15837
74.47,3.0721
74.48,3.05694
74.49,3.03854
74.5,3.06431
74.51,3.11217
74.52,3.11925
74.53,3.18188
74.54,3.02987
74.55,2.97637
74.56,3.05919
74.57,3.1457
74.58,3.08066
74.59,3.17252
74.6,3.11314
74.61,3.22376
74.62,3.13943
74.63,3.06037
74.64,2.98262
74.65,3.20456
74.66,3.12935
74.67,3.12052
74.68,3.07094
74.69,3.11225
74.7,3.00935
74.71,2.94967
74.72,3.00863
74.73,2.99052
74.74,2.98843
74.75,2.98985
74.76,3.06943
74.77,3.00161
74.78,3.07017
74.79,2.96371
74.8,3.06373
74.81,2.92722
74.82,2.9337
74.83,3.03679
74.84,3.01092
74.85,2.94667
74.86,3.01174
74.87,3.05778
74.88,3.09023
74.89,3.14632
74.9,3.22762
74.91,3.03134
74.92,3.13938
74.93,3.06929
74.94,3.04884
74.95,3.04433
74.96,3.01079
74.97,3.02707
74.98,3.09251
74.99,3.12639
75,3.07318
75.01,3.11067
75.02,3.1494
75.03,2.98075
75.04,2.976
75.05,3.05017
75.06,3.14284
75.07,3.02362
75.08,3.01492
75.09,3.02941
75.1,2.99845
75.11,3.00651
75.12,3.04277
75.13,3.03486
75.14,3.01015
75.15,3.08198
75.16,3.01423
75.17,2.97924
75.18,2.98984
75.19,2.96426
75.2,2.93634
75.21,2.84847
75.22,2.98293
75.23,2.90844
75.24,2.97431
75.25,3.15745
75.26,3.14155
75.27,3.16563
75.28,3.1445
75.29,3.05863
75.3,3.12679
75.31,3.13236
75.32,3.18603
75.33,3.1126
75.34,3.10035
75.35,3.11227
75.36,3.00695
75.37,2.94864
75.38,3.08968
75.39,2.99847
75.4,3.0839
75.41,2.95119
75.42,3.03381
75.43,2.94814
75.44,2.85752
75.45,2.97485
75.46,2.88226
75.47,3.03668
75.48,3.01695
75.49,2.9641
75.5,2.92922
75.51,3.01172
75.52,2.91976
75.53,3.06899
75.54,3.10191
75.55,3.00394
75.56,3.1086
75.57,2.93381
75.58,3.08077
75.59,3.01805
75.6,3.02458
75.61,2.98962
75.62,3.11774
75.63,2.96794
75.64,3.00348
75.65,2.93314
75.66,2.99023
75.67,2.96908
75.68,2.97009
75.69,2.96301
75.7,3.0657
75.71,2.96908
75.72,2.8874
75.73,3.0223
75.74,3.12014
75.75,3.12322
75.76,3.09287
75.77,3.15507
75.78,3.10874
75.79,3.07722
75.8,3.09356
75.81,3.09107
75.82,3.09403
75.83,3.26792
75.84,3.28635
75.85,3.07464
75.86,3.13069
75.87,3.19726
75.88,3.0887
75.89,3.01418
75.9,3.177
75.91,3.10168
75.92,3.07957
75.93,3.0502
75.94,3.22928
75.95,3.28778
75.96,3.03533
75.97,2.91445
75.98,3.00016
75.99,2.92378
76,2.95602
76.01,2.91507
76.02,2.9079
76.03,2.90884
76.04,2.86047
76.05,2.89841
76.06,2.90868
76.07,2.89034
76.08,3.02327
76.09,3.01528
76.1,2.96051
76.11,3.01849
76.12,2.98846
76.13,2.96148
76.14,2.96504
76.15,2.91788
76.16,2.93179
76.17,2.96651
76.18,2.98541
76.19,2.90465
76.2,2.91339
76.21,2.8916
76.22,2.99853
76.23,3.01749
76.24,2.97445
76.25,2.98167
76.26,3.15445
76.27,3.10351
76.28,2.98489
76.29,3.04177
76.3,3.07745
76.31,3.0566
76.32,3.00756
76.33,3.02402
76.34,3.03688
76.35,3.03929
76.36,3.12282
76.37,3.09462
76.38,3.20976
76.39,3.0975
76.4,3.11232
76.41,3.0782
76.42,3.03951
76.43,3.03968
76.44,2.93138
76.45,2.78046
76.46,2.81349
76.47,2.96406
76.48,3.03207
76.49,3.05138
76.5,3.00152
76.51,3.06579
76.52,2.98387
76.53,2.89809
76.54,2.85968
76.55,2.84472
76.56,2.95378
76.57,2.88324
76.58,2.9592
76.59,3.03362
76.6,2.99135
76.61,2.94094
76.62,3.01431
76.63,2.98037
76.64,2.86464
76.65,2.96444
76.66,2.91126
76.67,2.75398
76.68,2.77486
76.69,2.87228
76.7,2.87278
76.71,2.87392
76.72,2.87185
76.73,2.89909
76.74,2.9044
76.75,3.01175
76.76,2.94068
76.77,2.99688
76.78,3.07852
76.79,3.07457
76.8,3.04432
76.81,2.91473
76.82,2.86828
76.83,2.86011
76.84,2.82203
76.85,3.06877
76.86,2.91518
76.87,2.99143
76.88,2.9454
76.89,2.89734
76.9,2.99699
76.91,2.9027
76.92,2.92278
76.93,2.90805
76.94,2.90976
76.95,2.91651
76.96,3.0073
76.97,2.86099
76.98,2.93712
76.99,3.04794
77,3.15222
77.01,3.08419
77.02,2.98082
77.03,2.98616
77.04,2.86884
77.05,2.87517
77.06,2.82414
77.07,2.75202
77.08,2.8532
77.09,2.95251
77.1,3.01336
77.11,2.87728
77.12,2.99014
77.13,2.98229
77.14,2.87801
77.15,2.87238
77.16,2.83391
77.17,2.9145
77.18,2.90226
77.19,2.97242
77.2,3.02587
77.21,2.86723
77.22,2.86573
77.23,2.81719
77.24,2.87422
77.25,2.77937
77.26,2.90246
77.27,2.96342
77.28,3.02931
77.29,3.0326
77.3,2.98515
77.31,2.97441
77.32,3.00465
77.33,3.08803
77.34,3.10978
77.35,3.08862
77.36,3.06044
77.37,3.04047
77.38,2.92275
77.39,2.8974
77.4,2.84874
77.41,2.88642
77.42,2.87698
77.43,2.86431
77.44,2.87991
77.45,2.80556
77.46,2.86813
77.47,2.92941
77.48,2.95087
77.49,2.96902
77.5,3.02202
77.51,2.94048
77.52,2.92998
77.53,2.90166
77.54,2.92959
77.55,2.88221
77.56,2.95337
77.57,2.84281
77.58,2.87658
77.59,2.78235
77.6,2.91629
77.61,2.86233
77.62,2.76913
77.63,2.74519
77.64,2.85262
77.65,2.76469
77.66,2.89132
77.67,2.8418
77.68,2.94691
77.69,2.88505
77.7,2.93052
77.71,2.9052
77.72,2.89224
77.73,2.92141
77.74,2.83115
77.75,2.82229
77.76,2.81852
77.77,2.94594
77.78,2.92264
77.79,3.01117
77.8,2.85966
77.81,2.9725
77.82,3.02119
77.83,2.84605
77.84,3.02201
77.85,2.9034
77.86,2.94882
