"Time (ns)","RMSD (Å)"
62.26,2.12802
62.27,2.15567
62.28,2.06072
62.29,2.12145
62.3,2.13871
62.31,2.12858
62.32,2.03129
62.33,2.12763
62.34,2.25299
62.35,2.25371
62.36,2.22096
62.37,2.28326
62.38,2.34975
62.39,2.4443
62.4,2.42009
62.41,2.4239
62.42,2.51054
62.43,2.38127
62.44,2.35935
62.45,2.39541
62.46,2.51884
62.47,2.32096
62.48,2.37374
62.49,2.27293
62.5,2.28731
62.51,2.17924
62.52,2.30527
62.53,2.17856
62.54,2.12973
62.55,2.25108
62.56,2.346
62.57,2.2954
62.58,2.2377
62.59,2.23271
62.6,2.29763
62.61,2.44103
62.62,2.38261
62.63,2.38897
62.64,2.38251
62.65,2.45298
62.66,2.49357
62.67,2.50293
62.68,2.60805
62.69,2.61919
62.7,2.51727
62.71,2.68556
62.72,2.74653
62.73,2.79258
62.74,2.81541
62.75,2.81881
62.76,2.94556
62.77,3.00337
62.78,2.90308
62.79,3.25624
62.8,3.02982
62.81,2.96958
62.82,2.95573
62.83,2.72709
62.84,2.64123
62.85,2.71672
62.86,2.70353
62.87,2.70025
62.88,2.52153
62.89,2.61547
62.9,2.6316
62.91,2.69446
62.92,2.66965
62.93,2.80047
62.94,2.69257
62.95,2.74745
62.96,2.89125
62.97,2.95909
62.98,2.84463
62.99,2.97105
63,2.77579
63.01,2.80619
63.02,2.70538
63.03,2.7825
63.04,2.67706
63.05,2.62764
63.06,2.5858
63.07,2.56782
63.08,2.6887
63.09,2.84901
63.1,3.01705
63.11,3.09445
63.12,3.29937
63.13,3.09688
63.14,3.06768
63.15,3.06224
63.16,3.15355
63.17,3.29837
63.18,3.30606
63.19,3.19712
63.2,3.07473
63.21,3.12204
63.22,3.02639
63.23,2.99086
63.24,3.0371
63.25,3.13078
63.26,3.31573
63.27,3.3287
63.28,3.29278
63.29,3.25807
63.3,3.17591
63.31,3.18158
63.32,3.30543
63.33,3.22762
63.34,3.37315
63.35,3.3527
63.36,3.36676
63.37,3.46244
63.38,3.40292
63.39,3.38266
63.4,3.2756
63.41,3.38244
63.42,3.14948
63.43,3.13558
63.44,3.22972
63.45,3.13039
63.46,3.17941
63.47,3.0639
63.48,3.29292
63.49,3.18223
63.5,3.04421
63.51,2.96255
63.52,2.98875
63.53,2.97142
63.54,2.91101
63.55,2.79964
63.56,2.95929
63.57,3.09379
63.58,3.20179
63.59,3.06753
63.6,3.02088
63.61,3.03686
63.62,3.16751
63.63,3.33982
63.64,3.3383
63.65,3.3194
63.66,3.45677
63.67,3.51852
63.68,3.47331
63.69,3.53664
63.7,3.53446
63.71,3.63935
63.72,3.63715
63.73,3.52517
63.74,3.36517
63.75,3.29449
63.76,3.3313
63.77,3.2909
63.78,3.22351
63.79,3.0294
63.8,3.07897
63.81,2.82743
63.82,2.82692
63.83,2.80426
63.84,2.92043
63.85,2.92572
63.86,2.90922
63.87,2.87499
63.88,2.91312
63.89,2.87932
63.9,2.98972
63.91,2.80291
63.92,2.85826
63.93,2.94554
63.94,2.75349
63.95,2.72523
63.96,2.86028
63.97,2.91998
63.98,3.06038
63.99,2.92098
64,2.91947
64.01,2.98883
64.02,3.00812
64.03,3.01659
64.04,3.18151
64.05,2.96643
64.06,2.9617
64.07,2.73654
64.08,2.78962
64.09,2.97641
64.1,3.08564
64.11,3.1901
64.12,3.34582
64.13,3.29862
64.14,3.21679
64.15,2.87882
64.16,2.86341
64.17,2.96442
64.18,2.76423
64.19,2.83482
64.2,2.88524
64.21,2.64477
64.22,2.67337
64.23,2.63155
64.24,2.64011
64.25,2.64899
64.26,2.69029
64.27,2.73374
64.28,2.68842
64.29,2.73351
64.3,2.87672
64.31,2.71583
64.32,2.69556
64.33,2.50886
64.34,2.62364
64.35,2.6343
64.36,2.64988
64.37,2.63225
64.38,2.80625
64.39,2.58988
64.4,2.79346
64.41,2.56008
64.42,2.60532
64.43,2.55783
64.44,2.61225
64.45,2.69979
64.46,2.94241
64.47,3.15653
64.48,3.10066
64.49,3.01078
64.5,3.00874
64.51,3.01474
64.52,2.86172
64.53,3.02901
64.54,3.11008
64.55,2.92693
64.56,2.92389
64.57,2.91113
64.58,3.01666
64.59,2.93024
64.6,2.97039
64.61,3.17134
64.62,3.21453
64.63,3.14162
64.64,3.28714
64.65,3.47175
64.66,3.50594
64.67,3.45258
64.68,3.49678
64.69,3.40332
64.7,3.38308
64.71,3.46968
64.72,3.32205
64.73,3.20109
64.74,3.06311
64.75,2.93344
64.76,3.0367
64.77,3.21651
64.78,3.07094
64.79,3.13456
64.8,2.91722
64.81,2.85315
64.82,2.93757
64.83,3.05881
64.84,3.08277
64.85,3.04259
64.86,3.15679
64.87,3.04844
64.88,3.12974
64.89,3.11856
64.9,3.02772
64.91,3.20997
64.92,3.12471
64.93,3.11102
64.94,3.14144
64.95,3.12876
64.96,2.99126
64.97,3.03358
64.98,2.96972
64.99,2.9041
65,2.953
65.01,2.80971
65.02,2.72318
65.03,2.83815
65.04,2.97663
65.05,3.14505
65.06,2.85518
65.07,2.81183
65.08,2.76467
65.09,2.68308
65.1,2.97969
65.11,3.02485
65.12,2.95429
65.13,2.94265
65.14,2.90894
65.15,3.0023
65.16,2.94129
65.17,2.99028
65.18,2.93598
65.19,2.83546
65.2,2.74945
65.21,2.91543
65.22,2.68986
65.23,3.01716
65.24,2.85851
65.25,2.69119
65.26,2.53195
65.27,2.70409
65.28,2.50639
65.29,2.50175
65.3,2.45266
65.31,2.4882
65.32,2.58298
65.33,2.70002
65.34,2.48951
65.35,2.59485
65.36,2.50306
65.37,2.47006
65.38,2.38397
65.39,2.49051
65.4,2.42279
65.41,2.31771
65.42,2.31869
65.43,2.32693
65.44,2.32692
65.45,2.39504
65.46,2.60054
65.47,2.55099
65.48,2.51239
65.49,2.455
65.5,2.56202
65.51,2.52249
65.52,2.77298
65.53,2.68874
65.54,2.7971
65.55,2.93144
65.56,3.08838
65.57,3.26295
65.58,3.22502
65.59,3.19932
65.6,2.97346
65.61,3.12756
65.62,3.18507
65.63,3.16299
65.64,3.25821
65.65,3.20005
65.66,3.04493
65.67,3.05596
65.68,2.9575
65.69,2.91978
65.7,2.80627
65.71,2.66091
65.72,2.75705
65.73,2.81554
65.74,2.83721
65.75,2.77505
65.76,3.02133
65.77,2.95263
65.78,2.76424
65.79,2.69047
65.8,2.74453
65.81,2.81696
65.82,2.84848
65.83,2.86186
65.84,2.82914
65.85,3.01008
65.86,3.19947
65.87,3.31163
65.88,3.15905
65.89,3.13132
65.9,2.82741
65.91,2.86274
65.92,2.9098
65.93,2.91075
65.94,2.92323
65.95,2.7493
65.96,2.60893
65.97,2.87139
65.98,2.85045
65.99,2.73085
66,2.62081
66.01,2.50267
66.02,2.63941
66.03,2.73385
66.04,2.71408
66.05,2.53517
66.06,2.65223
66.07,2.5385
66.08,2.62186
66.09,2.70029
66.1,2.47274
66.11,2.5413
66.12,2.57848
66.13,2.48212
66.14,2.44364
66.15,2.58591
66.16,2.45632
66.17,2.32761
66.18,2.36156
66.19,2.3565
66.2,2.31379
66.21,2.37627
66.22,2.50229
66.23,2.36973
66.24,2.4207
66.25,2.35488
66.26,2.22717
66.27,2.29694
66.28,2.32389
66.29,2.23076
66.3,2.39559
66.31,2.33942
66.32,2.28029
66.33,2.28957
66.34,2.3373
66.35,2.37258
66.36,2.33531
66.37,2.37406
66.38,2.34692
66.39,2.41661
66.4,2.18286
66.41,2.337
66.42,2.30004
66.43,2.19531
66.44,2.30683
66.45,2.22911
66.46,2.17306
66.47,2.31483
66.48,2.31737
66.49,2.27206
66.5,2.2352
66.51,2.28888
66.52,2.26449
66.53,2.16512
66.54,2.27864
66.55,2.29789
66.56,2.3255
66.57,2.43786
66.58,2.51235
66.59,2.55643
66.6,2.54294
66.61,2.45374
66.62,2.39862
66.63,2.26165
66.64,2.25951
66.65,2.21707
66.66,2.31524
66.67,2.29265
66.68,2.28498
66.69,2.16765
66.7,2.28788
66.71,2.24562
66.72,2.27608
66.73,2.39772
66.74,2.42403
66.75,2.37134
66.76,2.39475
66.77,2.47301
66.78,2.44601
66.79,2.47173
66.8,2.42854
66.81,2.50044
66.82,2.36952
66.83,2.4235
66.84,2.46758
66.85,2.37502
66.86,2.32095
66.87,2.232
66.88,2.31668
66.89,2.29756
66.9,2.27195
66.91,2.21473
66.92,2.28548
66.93,2.20408
66.94,2.18836
66.95,2.2026
66.96,2.28803
66.97,2.24641
66.98,2.34786
66.99,2.36972
67,2.33343
67.01,2.37055
67.02,2.24302
67.03,2.16469
67.04,2.12339
67.05,2.16599
67.06,2.10813
67.07,2.10048
67.08,2.14878
67.09,2.03419
67.1,2.04431
67.11,2.05675
67.12,2.0403
67.13,2.10157
67.14,2.18406
67.15,2.20773
67.16,2.19152
67.17,2.29222
67.18,2.24533
67.19,2.21868
67.2,2.12622
67.21,2.13837
67.22,2.27125
67.23,2.33796
67.24,2.35503
67.25,2.33572
67.26,2.37705
67.27,2.09515
67.28,2.15332
67.29,2.20873
67.3,2.13489
67.31,2.07114
67.32,2.0466
67.33,2.02154
67.34,2.05962
67.35,2.06318
67.36,2.02093
67.37,1.96725
67.38,1.96722
67.39,2.09071
67.4,2.08766
67.41,2.17768
67.42,2.14617
67.43,2.18213
67.44,2.11975
67.45,2.24553
67.46,2.18306
67.47,2.14749
67.48,2.12314
67.49,2.05962
67.5,2.03129
67.51,2.03096
67.52,2.04802
67.53,2.08042
67.54,2.10956
67.55,2.07357
67.56,2.1357
67.57,2.09871
67.58,2.19627
67.59,2.14431
67.6,2.05498
67.61,2.01612
67.62,1.94352
67.63,1.91947
67.64,2.15981
67.65,2.08046
67.66,2.08034
67.67,2.08168
67.68,2.17358
67.69,2.22298
67.7,2.10349
67.71,1.99314
67.72,2.09785
67.73,2.17872
67.74,2.17706
67.75,2.12147
67.76,2.10511
67.77,2.14219
67.78,2.02829
67.79,2.09616
67.8,2.25907
67.81,2.3276
67.82,2.34315
67.83,2.48318
67.84,2.41024
67.85,2.34664
67.86,2.52818
67.87,2.57801
67.88,2.59374
67.89,2.42885
67.9,2.61508
67.91,2.58547
67.92,2.36826
67.93,2.49383
67.94,2.37767
67.95,2.54737
67.96,2.49642
67.97,2.57027
67.98,2.48097
67.99,2.24605
68,2.2866
68.01,2.35416
68.02,2.39962
68.03,2.27826
68.04,2.29468
68.05,2.31874
68.06,2.25203
68.07,2.24837
68.08,2.33141
68.09,2.24836
68.1,2.35664
68.11,2.43536
68.12,2.5597
68.13,2.57132
68.14,2.65113
68.15,2.65057
68.16,2.7028
68.17,2.66634
68.18,2.49602
68.19,2.68007
68.2,2.77966
68.21,2.66188
68.22,2.81075
68.23,2.86256
68.24,2.82197
68.25,2.81272
68.26,2.97302
68.27,2.88027
68.28,2.83541
68.29,2.80934
68.3,2.49082
68.31,2.61271
68.32,2.59618
68.33,2.75788
68.34,2.68373
68.35,2.71633
68.36,2.53773
68.37,2.50226
68.38,2.30068
68.39,2.16829
68.4,2.14962
68.41,2.1288
68.42,2.11237
68.43,2.10747
68.44,1.9651
68.45,2.02395
68.46,2.04802
68.47,2.06792
68.48,2.08106
68.49,2.1928
68.5,2.16978
68.51,2.17092
68.52,2.2873
68.53,2.18557
68.54,2.21963
68.55,2.2471
68.56,2.08498
68.57,2.20608
68.58,2.28499
68.59,2.18264
68.6,2.14408
68.61,2.11522
68.62,2.10057
68.63,2.06422
68.64,2.08595
68.65,2.07034
68.66,2.10048
68.67,2.11699
68.68,2.23622
68.69,2.04235
68.7,2.02434
68.71,2.02863
68.72,2.07264
68.73,2.07167
68.74,2.1235
68.75,2.09831
68.76,1.96384
68.77,2.03764
68.78,1.98523
68.79,2.01402
68.8,1.99323
68.81,2.00725
68.82,2.03178
68.83,1.91234
68.84,1.99789
68.85,2.02259
68.86,2.00172
68.87,2.0997
68.88,2.11598
68.89,2.11172
68.9,2.1092
68.91,2.08143
68.92,2.19301
68.93,2.09404
68.94,2.10955
68.95,2.07441
68.96,1.98827
68.97,1.96909
68.98,1.93762
68.99,1.93512
69,1.927
69.01,1.81156
69.02,1.82396
69.03,1.88379
69.04,1.96102
69.05,1.84162
69.06,1.87455
69.07,1.88984
69.08,1.95352
69.09,1.81421
69.1,1.94072
69.11,1.96387
69.12,1.87092
69.13,1.78505
69.14,1.86323
69.15,1.95099
69.16,1.96755
69.17,1.86613
69.18,1.95781
69.19,1.91667
69.2,1.99241
69.21,1.88201
69.22,1.97605
69.23,2.02509
69.24,2.03831
69.25,2.00797
69.26,2.06833
69.27,2.01372
69.28,2.09821
69.29,2.22049
69.3,2.18337
69.31,2.13431
69.32,2.1006
69.33,2.19164
69.34,2.21621
69.35,2.08246
69.36,2.06159
69.37,1.94769
69.38,1.96472
69.39,1.98155
69.4,1.85276
69.41,1.92086
69.42,1.89066
69.43,1.89949
69.44,1.92609
69.45,1.9191
69.46,1.86669
69.47,1.89975
69.48,1.97229
69.49,2.02516
69.5,2.0276
69.51,2.0439
69.52,1.9882
69.53,2.00193
69.54,2.00531
69.55,1.93212
69.56,1.93024
69.57,1.98767
69.58,1.94059
69.59,2.01151
69.6,1.95444
69.61,1.9918
69.62,1.89371
69.63,1.95571
69.64,1.933
69.65,1.9035
69.66,1.84797
69.67,1.893
69.68,1.99084
69.69,1.95729
69.7,1.95834
69.71,1.88678
69.72,1.79631
69.73,1.84586
69.74,1.9071
69.75,1.88704
69.76,1.8058
69.77,1.89737
69.78,1.84344
69.79,1.92862
69.8,1.95184
69.81,2.00634
69.82,2.00203
69.83,1.99096
69.84,1.87927
69.85,1.81201
69.86,1.71639
69.87,1.73133
69.88,1.70371
69.89,1.83022
69.9,1.82167
69.91,1.71135
69.92,1.71887
69.93,1.78472
69.94,1.86243
69.95,1.94216
69.96,1.89212
69.97,1.81376
69.98,1.75081
69.99,1.84205
70,1.8739
70.01,1.86173
70.02,1.80441
70.03,1.81005
70.04,1.8244
70.05,1.76331
70.06,1.73513
70.07,1.72941
70.08,1.71602
70.09,1.71138
70.1,1.78074
70.11,1.7221
70.12,1.712
70.13,1.73515
70.14,1.74472
70.15,1.7392
70.16,1.82826
70.17,1.86636
70.18,1.83859
70.19,1.85385
70.2,1.79182
70.21,1.76521
70.22,1.75548
70.23,1.74192
70.24,1.73445
70.25,1.76505
70.26,1.70246
70.27,1.69951
70.28,1.76828
70.29,1.75625
70.3,1.6979
70.31,1.71581
70.32,1.77224
70.33,1.76642
70.34,1.87912
70.35,1.84782
70.36,1.98607
70.37,1.9672
70.38,1.90966
70.39,1.96281
70.4,1.94099
70.41,1.94606
70.42,1.83154
70.43,1.87673
70.44,1.84552
70.45,1.75845
70.46,1.7786
70.47,1.72397
70.48,1.7288
70.49,1.71888
70.5,1.76428
70.51,1.83798
70.52,1.77836
70.53,1.82239
70.54,1.83229
70.55,1.84239
70.56,1.88234
70.57,1.84554
70.58,1.79074
70.59,1.72513
70.6,1.77594
70.61,1.7303
70.62,1.76957
70.63,1.84979
70.64,1.86033
70.65,1.82713
70.66,1.83394
70.67,1.85482
70.68,1.78421
70.69,1.78322
70.7,1.81683
70.71,1.75315
70.72,1.78902
70.73,1.81317
70.74,1.86059
70.75,1.91993
70.76,1.79489
70.77,1.73522
70.78,1.74561
70.79,1.80701
70.8,1.76711
70.81,1.8647
70.82,1.91853
70.83,1.84557
70.84,1.9544
70.85,1.8262
70.86,1.9142
70.87,1.83169
70.88,1.77502
70.89,1.8983
70.9,1.78584
70.91,1.87804
70.92,1.89296
70.93,1.88302
70.94,1.85635
70.95,1.82112
70.96,1.85291
70.97,1.78815
70.98,1.80363
70.99,1.82584
71,1.76506
71.01,1.88008
71.02,1.8362
71.03,1.80244
71.04,1.82043
71.05,1.89544
71.06,1.87892
71.07,1.85663
71.08,1.85457
71.09,1.7589
71.1,1.83369
71.11,1.86847
71.12,1.87764
71.13,1.89498
71.14,1.81008
71.15,1.88976
71.16,1.81659
71.17,1.81405
71.18,1.83738
71.19,1.83312
71.2,1.8437
71.21,1.84184
71.22,1.83856
71.23,1.79532
71.24,1.81241
71.25,1.82256
71.26,1.83543
71.27,1.83695
71.28,1.85316
71.29,1.80999
71.3,1.82573
71.31,1.84902
71.32,1.8722
71.33,1.79257
71.34,1.8055
71.35,1.83975
71.36,1.80978
71.37,1.86845
71.38,1.81831
71.39,1.75111
71.4,1.75198
71.41,1.78592
71.42,1.74353
71.43,1.73355
71.44,1.76594
71.45,1.77835
71.46,1.79117
71.47,1.756
71.48,1.77855
71.49,1.77347
71.5,1.8022
71.51,1.76972
71.52,1.68003
71.53,1.83973
71.54,1.83388
71.55,1.83148
71.56,1.78548
71.57,1.87497
71.58,1.86391
71.59,1.84999
71.6,1.86477
71.61,1.84462
71.62,1.8375
71.63,1.81258
71.64,1.75707
71.65,1.75554
71.66,1.80204
71.67,1.81128
71.68,1.7793
71.69,1.78429
71.7,1.80935
71.71,1.78551
71.72,1.78453
71.73,1.752
71.74,1.71261
71.75,1.73228
71.76,1.77616
71.77,1.79149
71.78,1.76075
71.79,1.81857
71.8,1.74423
71.81,1.69212
71.82,1.70306
71.83,1.73635
71.84,1.75736
71.85,1.78057
71.86,1.80255
71.87,1.77963
71.88,1.82689
71.89,1.80147
71.9,1.76172
71.91,1.7434
71.92,1.76677
71.93,1.83275
71.94,1.84635
71.95,1.84724
71.96,1.96493
71.97,1.90032
71.98,1.98266
71.99,2.00813
72,1.95399
72.01,1.94407
72.02,1.90276
72.03,1.86814
72.04,1.9147
72.05,1.83579
72.06,1.87496
72.07,1.86189
72.08,1.79639
72.09,1.86524
72.1,1.96934
72.11,1.83974
72.12,1.77428
72.13,1.81976
72.14,1.84597
72.15,1.88534
72.16,2.01055
72.17,1.98835
72.18,1.88436
72.19,1.91767
72.2,1.90074
72.21,1.81399
72.22,1.81315
72.23,1.92484
72.24,1.8731
72.25,1.90715
72.26,1.77032
72.27,1.82728
72.28,1.77105
72.29,1.81654
72.3,1.90346
72.31,1.84285
72.32,1.95618
72.33,1.90862
72.34,1.96955
72.35,1.90297
72.36,1.941
72.37,1.97944
72.38,1.84411
72.39,1.87332
72.4,1.8048
72.41,1.88019
72.42,1.93856
72.43,1.7579
72.44,1.8311
72.45,1.93581
72.46,1.87229
72.47,1.94277
72.48,1.89454
72.49,1.88008
72.5,1.91176
72.51,1.95604
72.52,1.9163
72.53,1.94677
72.54,1.90018
72.55,2.00723
72.56,2.04051
72.57,1.99762
72.58,1.85701
72.59,1.86638
72.6,1.8563
72.61,1.83187
72.62,1.86353
72.63,1.89057
72.64,1.8548
72.65,1.9633
72.66,1.86395
72.67,2.01533
72.68,2.02474
72.69,1.96994
72.7,1.92055
72.71,1.95491
72.72,1.99689
72.73,1.86364
72.74,1.9507
72.75,1.91203
72.76,1.92062
72.77,1.98786
72.78,1.97713
72.79,1.97703
72.8,1.99217
72.81,1.9915
72.82,2.02163
72.83,2.05936
72.84,2.05692
72.85,1.92025
72.86,1.99562
72.87,1.82869
72.88,1.88984
72.89,1.87665
72.9,1.92018
72.91,1.96041
72.92,1.91132
72.93,1.99519
72.94,2.0602
72.95,1.98316
72.96,1.99189
72.97,1.99101
72.98,2.07215
72.99,2.12837
73,2.22011
73.01,2.27973
73.02,2.26322
73.03,2.23252
73.04,2.20789
73.05,2.1225
73.06,2.28685
73.07,2.29937
73.08,2.25132
73.09,2.2469
73.1,2.20349
73.11,2.16291
73.12,2.01454
73.13,2.06613
73.14,2.12988
73.15,2.21841
73.16,2.26528
73.17,2.17522
73.18,2.19011
73.19,2.14902
73.2,2.2121
73.21,2.21267
73.22,2.35871
73.23,2.30226
73.24,2.22853
73.25,2.30016
73.26,2.2921
73.27,2.22166
73.28,2.20567
73.29,2.15237
73.3,2.18518
73.31,2.18082
73.32,2.12532
73.33,2.18547
73.34,2.21167
73.35,2.20732
73.36,2.23736
73.37,2.17249
73.38,2.2625
73.39,2.24055
73.4,2.19661
73.41,2.15734
73.42,2.21288
73.43,2.17349
73.44,2.10931
73.45,2.00783
73.46,2.05972
73.47,2.12686
73.48,2.04203
73.49,2.00311
73.5,1.95357
73.51,2.08683
73.52,2.02196
73.53,2.04502
73.54,2.13066
73.55,2.04858
73.56,2.18192
73.57,2.19691
73.58,2.27
73.59,2.18296
73.6,2.20458
73.61,2.15372
73.62,2.09612
73.63,2.05432
73.64,2.12742
73.65,2.05001
73.66,2.0402
73.67,2.05503
73.68,2.02798
73.69,1.98279
73.7,2.06185
73.71,2.03074
73.72,2.08577
73.73,2.0877
73.74,2.03958
73.75,2.04748
73.76,2.09166
73.77,2.05722
73.78,2.09579
73.79,2.02086
73.8,2.02529
73.81,2.07399
73.82,2.12712
73.83,2.12027
73.84,2.12907
73.85,2.06293
73.86,2.06259
73.87,2.01062
73.88,2.01053
73.89,2.10096
73.9,2.09854
73.91,2.11173
73.92,2.11541
73.93,2.10922
73.94,2.03008
73.95,2.08864
73.96,2.09349
73.97,1.95671
73.98,2.05602
73.99,1.99225
74,2.04197
74.01,2.08525
74.02,2.0647
74.03,2.03115
74.04,2.07535
74.05,2.02541
74.06,2.02075
74.07,2.05903
74.08,2.03742
74.09,2.02921
74.1,2.09161
74.11,2.12017
74.12,2.10821
74.13,1.97611
74.14,2.09681
74.15,2.10261
74.16,2.12212
74.17,2.14515
74.18,2.04637
74.19,2.16809
74.2,2.1573
74.21,2.13837
74.22,2.10032
74.23,2.12644
74.24,2.06554
74.25,2.01188
74.26,2.05068
74.27,1.93151
74.28,1.92446
74.29,1.91396
74.3,1.89209
74.31,1.96529
74.32,1.94947
74.33,2.00724
74.34,1.93534
74.35,2.02525
74.36,2.01274
74.37,1.93558
74.38,2.01466
74.39,1.95993
74.4,2.05863
74.41,2.00615
74.42,2.01359
74.43,2.04619
74.44,1.9434
74.45,1.90124
74.46,1.89384
74.47,1.97136
74.48,2.16443
74.49,1.9783
74.5,2.13471
74.51,2.12462
74.52,2.04126
74.53,2.10151
74.54,2.19899
74.55,2.22957
74.56,2.13248
74.57,2.21336
74.58,2.138
74.59,2.13329
74.6,1.97332
74.61,1.95131
74.62,2.08043
74.63,2.12578
74.64,2.15118
74.65,2.19984
74.66,2.18404
74.67,2.19818
74.68,2.13714
74.69,2.11954
74.7,2.16655
74.71,2.17648
74.72,2.16609
74.73,2.30654
74.74,2.40156
74.75,2.33005
74.76,2.49023
74.77,2.42504
74.78,2.32635
74.79,2.28393
74.8,2.29795
74.81,2.14385
74.82,2.09122
74.83,2.1238
74.84,2.02826
74.85,1.91652
74.86,1.96115
74.87,1.9762
74.88,1.98815
74.89,1.93782
74.9,1.99574
74.91,1.98394
74.92,1.96085
74.93,2.0098
74.94,2.06626
74.95,2.09174
74.96,2.07695
74.97,2.06246
74.98,2.10737
74.99,2.14384
75,2.13638
75.01,2.24872
75.02,2.19248
75.03,2.26281
75.04,2.19577
75.05,2.24937
75.06,2.1843
75.07,2.14804
75.08,2.0532
75.09,2.10628
75.1,2.10618
75.11,2.1281
75.12,2.07224
75.13,2.10044
75.14,2.04211
75.15,2.03295
75.16,2.09928
75.17,2.11327
75.18,2.07592
75.19,2.091
75.2,2.17655
75.21,2.004
75.22,2.06476
75.23,2.17717
75.24,2.1684
75.25,2.09238
75.26,2.00308
75.27,2.11167
75.28,2.27983
75.29,2.16678
75.3,2.20775
75.31,2.13031
75.32,2.02196
75.33,1.97358
75.34,2.0638
75.35,2.2323
75.36,2.27754
75.37,2.30246
75.38,2.32004
75.39,2.38163
75.4,2.44646
75.41,2.47033
75.42,2.49317
75.43,2.60279
75.44,2.61459
75.45,2.55777
75.46,2.75649
75.47,2.77992
75.48,2.82805
75.49,2.74388
75.5,2.63979
75.51,2.64339
75.52,2.75361
75.53,2.62418
75.54,2.72812
75.55,2.83706
75.56,2.73713
75.57,2.61207
75.58,2.76236
75.59,2.69268
75.6,2.77141
75.61,2.58001
75.62,2.35987
75.63,2.41798
75.64,2.26969
75.65,2.30237
75.66,2.48719
75.67,2.45339
75.68,2.55204
75.69,2.71377
75.7,2.88644
75.71,2.76658
75.72,2.82305
75.73,2.98143
75.74,2.95184
75.75,2.81354
75.76,2.75633
75.77,2.71056
75.78,2.60828
75.79,2.67774
75.8,2.6068
75.81,2.56994
75.82,2.46001
75.83,2.38725
75.84,2.52469
75.85,2.5457
75.86,2.5391
75.87,2.58689
75.88,2.67011
75.89,2.69846
75.9,2.80095
75.91,2.76963
75.92,2.79088
75.93,2.76514
75.94,2.68298
75.95,2.65014
75.96,2.82295
75.97,2.73136
75.98,2.87094
75.99,2.7861
76,2.81173
76.01,3.02895
76.02,3.14793
76.03,3.28401
76.04,3.22006
76.05,3.23593
76.06,2.9699
76.07,3.07292
76.08,3.10365
76.09,2.74217
76.1,2.61554
76.11,2.81854
76.12,2.79939
76.13,2.65156
76.14,2.72456
76.15,2.68297
76.16,2.53251
76.17,2.56068
76.18,2.53956
76.19,2.54667
76.2,2.75797
76.21,2.88653
76.22,2.92832
76.23,2.87469
76.24,2.7464
76.25,2.77967
76.26,2.64301
76.27,2.56251
76.28,2.6321
76.29,2.47595
76.3,2.51066
76.31,2.45922
76.32,2.36585
76.33,2.42706
76.34,2.62971
76.35,2.43422
76.36,2.32586
76.37,2.34585
76.38,2.52594
76.39,2.44071
76.4,2.66476
76.41,2.5189
76.42,2.36782
76.43,2.40911
76.44,2.40043
76.45,2.30348
76.46,2.39187
76.47,2.50391
76.48,2.51643
76.49,2.62574
76.5,2.61866
76.51,2.67256
76.52,2.71197
76.53,2.63186
76.54,2.69109
76.55,2.7947
76.56,2.8645
76.57,2.74915
76.58,2.48948
76.59,2.53719
76.6,2.46756
76.61,2.48781
76.62,2.31006
76.63,2.34441
76.64,2.5451
76.65,2.47281
76.66,2.47651
76.67,2.5309
76.68,2.62488
76.69,2.55571
76.7,2.77892
76.71,2.65533
76.72,2.61165
76.73,2.69221
76.74,2.6948
76.75,2.88617
76.76,3.00412
76.77,2.95781
76.78,3.13417
76.79,2.97056
76.8,3.18925
76.81,3.19312
76.82,3.11091
76.83,2.99064
76.84,2.91707
76.85,3.09956
76.86,3.418
76.87,3.57985
76.88,3.60966
76.89,3.38899
76.9,3.4759
76.91,3.27369
76.92,3.30781
76.93,3.17435
76.94,3.33036
76.95,3.18306
76.96,3.2523
76.97,3.36801
76.98,3.2698
76.99,3.49527
77,3.61987
77.01,3.51911
77.02,3.50778
77.03,3.33604
77.04,3.41427
77.05,3.33478
77.06,3.28697
77.07,3.32233
77.08,3.40464
77.09,3.32069
77.1,3.15008
77.11,3.02893
77.12,3.0421
77.13,2.9551
77.14,3.19332
77.15,3.15873
77.16,3.19728
77.17,3.2542
77.18,3.28237
77.19,3.1042
77.2,3.09642
77.21,3.01955
77.22,3.26177
77.23,3.32871
77.24,3.35448
77.25,3.19992
77.26,3.03147
77.27,3.00152
77.28,2.99416
77.29,3.09116
77.3,3.12909
77.31,2.79627
77.32,2.82847
77.33,2.81272
77.34,2.76966
77.35,2.79633
77.36,2.82705
77.37,2.88047
77.38,3.08151
77.39,2.98292
77.4,2.9904
77.41,3.1614
77.42,3.46583
77.43,3.36511
77.44,3.42985
77.45,3.39526
77.46,3.40329
77.47,3.41585
77.48,3.4576
77.49,3.34152
77.5,3.36652
77.51,3.49617
77.52,3.65387
77.53,3.49602
77.54,3.49289
77.55,3.5902
77.56,3.49452
77.57,3.56035
77.58,3.62013
77.59,3.73782
77.6,3.827
77.61,3.74571
77.62,3.67197
77.63,3.55466
77.64,3.62768
77.65,3.6108
77.66,3.53938
77.67,3.51948
77.68,3.37296
77.69,3.45889
77.7,3.3872
77.71,3.48877
77.72,3.51169
77.73,3.4574
77.74,3.57304
77.75,3.4895
77.76,3.63818
77.77,3.58436
77.78,3.53004
77.79,3.59821
77.8,3.58183
77.81,3.61045
77.82,3.4685
77.83,3.486
77.84,3.56498
