"Time (ns)","RMSD (Å)"
46.66,2.34185
46.67,2.36318
46.68,2.33259
46.69,2.32112
46.7,2.28586
46.71,2.33437
46.72,2.23982
46.73,2.36663
46.74,2.34354
46.75,2.283
46.76,2.34808
46.77,2.36328
46.78,2.35118
46.79,2.31686
46.8,2.32744
46.81,2.28815
46.82,2.37581
46.83,2.30479
46.84,2.27404
46.85,2.22507
46.86,2.23249
46.87,2.34212
46.88,2.3322
46.89,2.35041
46.9,2.39409
46.91,2.27378
46.92,2.33733
46.93,2.33451
46.94,2.37112
46.95,2.32527
46.96,2.32073
46.97,2.36187
46.98,2.34007
46.99,2.35972
47,2.46103
47.01,2.32833
47.02,2.25599
47.03,2.22457
47.04,2.27974
47.05,2.28627
47.06,2.36031
47.07,2.26169
47.08,2.3633
47.09,2.31772
47.1,2.29259
47.11,2.2883
47.12,2.28479
47.13,2.36229
47.14,2.37457
47.15,2.3557
47.16,2.33626
47.17,2.36464
47.18,2.37253
47.19,2.3191
47.2,2.35552
47.21,2.36774
47.22,2.39745
47.23,2.34421
47.24,2.3706
47.25,2.36151
47.26,2.36198
47.27,2.40061
47.28,2.42554
47.29,2.33862
47.3,2.35844
47.31,2.33594
47.32,2.3185
47.33,2.30611
47.34,2.32533
47.35,2.38324
47.36,2.43756
47.37,2.3964
47.38,2.43007
47.39,2.42524
47.4,2.40308
47.41,2.4048
47.42,2.38888
47.43,2.37559
47.44,2.38398
47.45,2.40598
47.46,2.42356
47.47,2.3515
47.48,2.35609
47.49,2.39258
47.5,2.4062
47.51,2.41419
47.52,2.35716
47.53,2.36611
47.54,2.33682
47.55,2.34785
47.56,2.37901
47.57,2.27762
47.58,2.27408
47.59,2.31116
47.6,2.21295
47.61,2.29028
47.62,2.29527
47.63,2.25718
47.64,2.31364
47.65,2.33123
47.66,2.3487
47.67,2.34376
47.68,2.3866
47.69,2.31262
47.7,2.33586
47.71,2.34116
47.72,2.39602
47.73,2.32451
47.74,2.28472
47.75,2.2466
47.76,2.21107
47.77,2.20136
47.78,2.23348
47.79,2.29581
47.8,2.22633
47.81,2.28825
47.82,2.32286
47.83,2.32325
47.84,2.28837
47.85,2.31571
47.86,2.26832
47.87,2.25341
47.88,2.27009
47.89,2.19661
47.9,2.22275
47.91,2.23421
47.92,2.24301
47.93,2.34312
47.94,2.35287
47.95,2.33195
47.96,2.24301
47.97,2.21408
47.98,2.25597
47.99,2.31523
48,2.32313
48.01,2.36316
48.02,2.3791
48.03,2.41932
48.04,2.29819
48.05,2.33937
48.06,2.38093
48.07,2.31666
48.08,2.45883
48.09,2.32513
48.1,2.29263
48.11,2.36648
48.12,2.34326
48.13,2.31559
48.14,2.29909
48.15,2.3694
48.16,2.28473
48.17,2.34149
48.18,2.29005
48.19,2.25645
48.2,2.33353
48.21,2.30697
48.22,2.22908
48.23,2.18375
48.24,2.30081
48.25,2.30678
48.26,2.30661
48.27,2.36596
48.28,2.24144
48.29,2.35874
48.3,2.41581
48.31,2.31093
48.32,2.27706
48.33,2.29463
48.34,2.35692
48.35,2.22845
48.36,2.26467
48.37,2.2715
48.38,2.30661
48.39,2.35072
48.4,2.33576
48.41,2.36807
48.42,2.34945
48.43,2.39338
48.44,2.28514
48.45,2.33854
48.46,2.28266
48.47,2.41242
48.48,2.37545
48.49,2.30084
48.5,2.32773
48.51,2.3096
48.52,2.27694
48.53,2.29719
48.54,2.28813
48.55,2.26383
48.56,2.29503
48.57,2.24065
48.58,2.31229
48.59,2.41802
48.6,2.40739
48.61,2.38093
48.62,2.39568
48.63,2.33801
48.64,2.32558
48.65,2.43236
48.66,2.39633
48.67,2.28839
48.68,2.28756
48.69,2.22791
48.7,2.2744
48.71,2.29074
48.72,2.2425
48.73,2.31352
48.74,2.30649
48.75,2.29162
48.76,2.34939
48.77,2.37289
48.78,2.39571
48.79,2.45982
48.8,2.41339
48.81,2.38664
48.82,2.38611
48.83,2.42014
48.84,2.39777
48.85,2.42835
48.86,2.35292
48.87,2.36042
48.88,2.35754
48.89,2.35313
48.9,2.42768
48.91,2.32831
48.92,2.33172
48.93,2.34619
48.94,2.33697
48.95,2.46401
48.96,2.39114
48.97,2.43756
48.98,2.38004
48.99,2.36737
49,2.29258
49.01,2.36623
49.02,2.39578
49.03,2.33501
49.04,2.39715
49.05,2.35076
49.06,2.30137
49.07,2.30252
49.08,2.36285
49.09,2.33319
49.1,2.31304
49.11,2.29222
49.12,2.38225
49.13,2.36413
49.14,2.38775
49.15,2.35347
49.16,2.3296
49.17,2.31641
49.18,2.37422
49.19,2.3565
49.2,2.40533
49.21,2.4408
49.22,2.33934
49.23,2.33868
49.24,2.33615
49.25,2.37452
49.26,2.39155
49.27,2.40136
49.28,2.53391
49.29,2.42473
49.3,2.39922
49.31,2.41156
49.32,2.40473
49.33,2.34892
49.34,2.36206
49.35,2.35285
49.36,2.38678
49.37,2.41231
49.38,2.44321
49.39,2.44867
49.4,2.54207
49.41,2.42873
49.42,2.41037
49.43,2.41517
49.44,2.39677
49.45,2.42116
49.46,2.32645
49.47,2.3509
49.48,2.3901
49.49,2.43065
49.5,2.3771
49.51,2.39587
49.52,2.46644
49.53,2.3787
49.54,2.37381
49.55,2.38272
49.56,2.413
49.57,2.45559
49.58,2.41539
49.59,2.43009
49.6,2.45093
49.61,2.46418
49.62,2.45849
49.63,2.49003
49.64,2.37951
49.65,2.42282
49.66,2.40714
49.67,2.38889
49.68,2.29809
49.69,2.4333
49.7,2.43527
49.71,2.41639
49.72,2.3822
49.73,2.41783
49.74,2.2364
49.75,2.42419
49.76,2.36509
49.77,2.36771
49.78,2.31757
49.79,2.36006
49.8,2.31262
49.81,2.30159
49.82,2.32142
49.83,2.33714
49.84,2.38018
49.85,2.32004
49.86,2.30638
49.87,2.2917
49.88,2.32218
49.89,2.26112
49.9,2.25512
49.91,2.32879
49.92,2.30981
49.93,2.33189
49.94,2.33321
49.95,2.3762
49.96,2.411
49.97,2.30986
49.98,2.3263
49.99,2.32931
50,2.3429
50.01,2.37473
50.02,2.39589
50.03,2.37406
50.04,2.47423
50.05,2.37604
50.06,2.28597
50.07,2.27175
50.08,2.35653
50.09,2.42279
50.1,2.41525
50.11,2.33821
50.12,2.39752
50.13,2.37091
50.14,2.37735
50.15,2.34678
50.16,2.33056
50.17,2.31808
50.18,2.3372
50.19,2.37751
50.2,2.49176
50.21,2.43139
50.22,2.44066
50.23,2.49998
50.24,2.46918
50.25,2.43014
50.26,2.30844
50.27,2.29158
50.28,2.4097
50.29,2.46908
50.3,2.42227
50.31,2.34045
50.32,2.32558
50.33,2.38282
50.34,2.33121
50.35,2.36287
50.36,2.39597
50.37,2.33352
50.38,2.4
50.39,2.39514
50.4,2.36767
50.41,2.37958
50.42,2.40032
50.43,2.40551
50.44,2.32681
50.45,2.36639
50.46,2.36139
50.47,2.30573
50.48,2.3443
50.49,2.44571
50.5,2.3384
50.51,2.36564
50.52,2.35229
50.53,2.4315
50.54,2.32046
50.55,2.38733
50.56,2.37652
50.57,2.43282
50.58,2.36931
50.59,2.34555
50.6,2.39355
50.61,2.35191
50.62,2.42342
50.63,2.37083
50.64,2.36977
50.65,2.36041
50.66,2.28533
50.67,2.3199
50.68,2.38678
50.69,2.36074
50.7,2.4008
50.71,2.40113
50.72,2.38056
50.73,2.35796
50.74,2.32583
50.75,2.34029
50.76,2.33198
50.77,2.3667
50.78,2.33645
50.79,2.35171
50.8,2.39103
50.81,2.38026
50.82,2.39876
50.83,2.44088
50.84,2.4767
50.85,2.48996
50.86,2.49069
50.87,2.43101
50.88,2.39302
50.89,2.40529
50.9,2.42613
50.91,2.37953
50.92,2.40871
50.93,2.32806
50.94,2.37618
50.95,2.28367
50.96,2.33358
50.97,2.39224
50.98,2.38052
50.99,2.3301
51,2.27329
51.01,2.32126
51.02,2.34954
51.03,2.36759
51.04,2.3764
51.05,2.37777
51.06,2.35742
51.07,2.41173
51.08,2.36121
51.09,2.45614
51.1,2.32969
51.11,2.43854
51.12,2.36551
51.13,2.35871
51.14,2.28595
51.15,2.29983
51.16,2.27213
51.17,2.32658
51.18,2.29513
51.19,2.29503
51.2,2.3045
51.21,2.34125
51.22,2.3733
51.23,2.33711
51.24,2.3276
51.25,2.38558
51.26,2.29963
51.27,2.34019
51.28,2.53487
51.29,2.46015
51.3,2.38001
51.31,2.34211
51.32,2.35281
51.33,2.37948
51.34,2.34025
51.35,2.49547
51.36,2.48957
51.37,2.45659
51.38,2.42361
51.39,2.42991
51.4,2.38007
51.41,2.45982
51.42,2.40115
51.43,2.49657
51.44,2.41159
51.45,2.34533
51.46,2.38026
51.47,2.40419
51.48,2.44211
51.49,2.46522
51.5,2.39592
51.51,2.3858
51.52,2.37588
51.53,2.35558
51.54,2.39969
51.55,2.35375
51.56,2.39849
51.57,2.4029
51.58,2.39398
51.59,2.36009
51.6,2.39259
51.61,2.37941
51.62,2.32642
51.63,2.37967
51.64,2.49617
51.65,2.43119
51.66,2.38669
51.67,2.30591
51.68,2.37488
51.69,2.39715
51.7,2.37596
51.71,2.39223
51.72,2.37878
51.73,2.37433
51.74,2.4201
51.75,2.39212
51.76,2.41138
51.77,2.43063
51.78,2.33551
51.79,2.337
51.8,2.41721
51.81,2.40682
51.82,2.49596
51.83,2.49147
51.84,2.48661
51.85,2.38021
51.86,2.49815
51.87,2.45256
51.88,2.4393
51.89,2.47815
51.9,2.44171
51.91,2.3707
51.92,2.42188
51.93,2.40969
51.94,2.37651
51.95,2.36779
51.96,2.41129
51.97,2.32081
51.98,2.35209
51.99,2.3776
52,2.35435
52.01,2.25685
52.02,2.29955
52.03,2.35625
52.04,2.35251
52.05,2.32372
52.06,2.32726
52.07,2.3659
52.08,2.35176
52.09,2.40904
52.1,2.39921
52.11,2.38339
52.12,2.3555
52.13,2.28795
52.14,2.32612
52.15,2.33171
52.16,2.3113
52.17,2.30903
52.18,2.38748
52.19,2.34125
52.2,2.3299
52.21,2.41137
52.22,2.41878
52.23,2.34694
52.24,2.32218
52.25,2.35192
52.26,2.27191
52.27,2.33616
52.28,2.30505
52.29,2.3884
52.3,2.40005
52.31,2.38711
52.32,2.37499
52.33,2.43274
52.34,2.36697
52.35,2.3319
52.36,2.3792
52.37,2.32716
52.38,2.34918
52.39,2.30843
52.4,2.27704
52.41,2.28259
52.42,2.37457
52.43,2.36547
52.44,2.33888
52.45,2.31179
52.46,2.30583
52.47,2.37319
52.48,2.35648
52.49,2.31439
52.5,2.39177
52.51,2.39584
52.52,2.43145
52.53,2.4221
52.54,2.30356
52.55,2.32881
52.56,2.40111
52.57,2.37491
52.58,2.38712
52.59,2.35843
52.6,2.39433
52.61,2.34726
52.62,2.36621
52.63,2.34599
52.64,2.32706
52.65,2.37078
52.66,2.3022
52.67,2.35694
52.68,2.30142
52.69,2.30475
52.7,2.36641
52.71,2.34214
52.72,2.34416
52.73,2.28664
52.74,2.35129
52.75,2.36807
52.76,2.3491
52.77,2.26921
52.78,2.31638
52.79,2.28926
52.8,2.30966
52.81,2.25131
52.82,2.28004
52.83,2.28248
52.84,2.33544
52.85,2.38245
52.86,2.44306
52.87,2.40312
52.88,2.40498
52.89,2.37875
52.9,2.41895
52.91,2.37016
52.92,2.37213
52.93,2.29911
52.94,2.33938
52.95,2.33286
52.96,2.3476
52.97,2.39886
52.98,2.32435
52.99,2.38479
53,2.33834
53.01,2.34497
53.02,2.35223
53.03,2.38001
53.04,2.3479
53.05,2.33169
53.06,2.31827
53.07,2.29568
53.08,2.3212
53.09,2.3369
53.1,2.32494
53.11,2.37405
53.12,2.32516
53.13,2.35031
53.14,2.33672
53.15,2.3569
53.16,2.36985
53.17,2.31029
53.18,2.36243
53.19,2.35751
53.2,2.3357
53.21,2.33215
53.22,2.31894
53.23,2.34363
53.24,2.29492
53.25,2.3845
53.26,2.39794
53.27,2.29966
53.28,2.32584
53.29,2.30979
53.3,2.36236
53.31,2.38852
53.32,2.37567
53.33,2.33956
53.34,2.34751
53.35,2.38342
53.36,2.38896
53.37,2.35754
53.38,2.35974
53.39,2.30508
53.4,2.32402
53.41,2.30246
53.42,2.33763
53.43,2.31714
53.44,2.43636
53.45,2.40653
53.46,2.39101
53.47,2.32683
53.48,2.34064
53.49,2.33557
53.5,2.3486
53.51,2.28818
53.52,2.35076
53.53,2.28845
53.54,2.25724
53.55,2.23868
53.56,2.27713
53.57,2.24356
53.58,2.33313
53.59,2.31298
53.6,2.22716
53.61,2.35154
53.62,2.32797
53.63,2.3758
53.64,2.34222
53.65,2.43819
53.66,2.39351
53.67,2.31224
53.68,2.32174
53.69,2.27357
53.7,2.3157
53.71,2.32644
53.72,2.33826
53.73,2.34837
53.74,2.3851
53.75,2.45047
53.76,2.39628
53.77,2.46704
53.78,2.42438
53.79,2.41694
53.8,2.39641
53.81,2.28075
53.82,2.33903
53.83,2.34406
53.84,2.29269
53.85,2.31394
53.86,2.27852
53.87,2.26942
53.88,2.31153
53.89,2.38119
53.9,2.30299
53.91,2.26499
53.92,2.31496
53.93,2.24514
53.94,2.17051
53.95,2.24858
53.96,2.23549
53.97,2.22972
53.98,2.26576
53.99,2.22562
54,2.27491
54.01,2.26424
54.02,2.21055
54.03,2.22207
54.04,2.33482
54.05,2.32496
54.06,2.28242
54.07,2.28162
54.08,2.26449
54.09,2.3407
54.1,2.36062
54.11,2.32283
54.12,2.30432
54.13,2.27891
54.14,2.28015
54.15,2.23832
54.16,2.28653
54.17,2.20942
54.18,2.2866
54.19,2.36037
54.2,2.345
54.21,2.35314
54.22,2.37218
54.23,2.37566
54.24,2.34894
54.25,2.33491
54.26,2.31793
54.27,2.40024
54.28,2.36841
54.29,2.41626
54.3,2.36724
54.31,2.31524
54.32,2.34396
54.33,2.32727
54.34,2.34273
54.35,2.28872
54.36,2.29678
54.37,2.33311
54.38,2.3023
54.39,2.30018
54.4,2.26886
54.41,2.28149
54.42,2.36165
54.43,2.31688
54.44,2.37106
54.45,2.35122
54.46,2.36908
54.47,2.32872
54.48,2.24824
54.49,2.35142
54.5,2.35698
54.51,2.29085
54.52,2.36768
54.53,2.31275
54.54,2.35966
54.55,2.30752
54.56,2.3372
54.57,2.35412
54.58,2.282
54.59,2.33605
54.6,2.32626
54.61,2.22571
54.62,2.25026
54.63,2.26888
54.64,2.29129
54.65,2.30754
54.66,2.37195
54.67,2.30793
54.68,2.38312
54.69,2.31228
54.7,2.22501
54.71,2.28974
54.72,2.31611
54.73,2.2671
54.74,2.25995
54.75,2.27355
54.76,2.2854
54.77,2.28768
54.78,2.32027
54.79,2.36775
54.8,2.36017
54.81,2.35083
54.82,2.24481
54.83,2.31291
54.84,2.37497
54.85,2.39752
54.86,2.34241
54.87,2.41492
54.88,2.41156
54.89,2.4251
54.9,2.47808
54.91,2.44717
54.92,2.44902
54.93,2.37549
54.94,2.44764
54.95,2.40074
54.96,2.45955
54.97,2.39859
54.98,2.3637
54.99,2.30845
55,2.35364
55.01,2.3535
55.02,2.32919
55.03,2.27049
55.04,2.27845
55.05,2.40361
55.06,2.39627
55.07,2.32955
55.08,2.34937
55.09,2.27915
55.1,2.25698
55.11,2.38636
55.12,2.41424
55.13,2.40915
55.14,2.41123
55.15,2.33164
55.16,2.41205
55.17,2.37657
55.18,2.36936
55.19,2.33617
55.2,2.39629
55.21,2.27895
55.22,2.35226
55.23,2.36627
55.24,2.42941
55.25,2.32367
55.26,2.3936
55.27,2.41387
55.28,2.38223
55.29,2.39504
55.3,2.41544
55.31,2.33128
55.32,2.25367
55.33,2.31033
55.34,2.35425
55.35,2.42162
55.36,2.39419
55.37,2.29709
55.38,2.35341
55.39,2.45669
55.4,2.33347
55.41,2.42217
55.42,2.2997
55.43,2.37559
55.44,2.36003
55.45,2.44415
55.46,2.42457
55.47,2.43184
55.48,2.37438
55.49,2.43338
55.5,2.42379
55.51,2.44719
55.52,2.42268
55.53,2.43232
55.54,2.42494
55.55,2.40838
55.56,2.3607
55.57,2.473
55.58,2.42401
55.59,2.41546
55.6,2.44724
55.61,2.50121
55.62,2.43224
55.63,2.42806
55.64,2.38838
55.65,2.36322
55.66,2.34238
55.67,2.43002
55.68,2.39925
55.69,2.36998
55.7,2.37514
55.71,2.47772
55.72,2.3655
55.73,2.38558
55.74,2.37328
55.75,2.2397
55.76,2.37785
55.77,2.43423
55.78,2.41574
55.79,2.36852
55.8,2.36433
55.81,2.43303
55.82,2.34353
55.83,2.42246
55.84,2.42013
55.85,2.42622
55.86,2.46472
55.87,2.45517
55.88,2.36324
55.89,2.31499
55.9,2.34704
55.91,2.44445
55.92,2.29365
55.93,2.3544
55.94,2.31916
55.95,2.29399
55.96,2.33109
55.97,2.37712
55.98,2.34414
55.99,2.30935
56,2.44088
56.01,2.35001
56.02,2.32774
56.03,2.38893
56.04,2.3627
56.05,2.37444
56.06,2.44574
56.07,2.37266
56.08,2.37648
56.09,2.37628
56.1,2.30278
56.11,2.31288
56.12,2.28832
56.13,2.36822
56.14,2.38816
56.15,2.43477
56.16,2.44506
56.17,2.40083
56.18,2.40085
56.19,2.37315
56.2,2.39841
56.21,2.44105
56.22,2.41136
56.23,2.35907
56.24,2.37161
56.25,2.37938
56.26,2.34055
56.27,2.39059
56.28,2.38826
56.29,2.44224
56.3,2.3833
56.31,2.34208
56.32,2.38338
56.33,2.3396
56.34,2.32435
56.35,2.35179
56.36,2.32863
56.37,2.38317
56.38,2.40047
56.39,2.41308
56.4,2.45318
56.41,2.35981
56.42,2.36257
56.43,2.35773
56.44,2.37029
56.45,2.38704
56.46,2.359
56.47,2.38786
56.48,2.36166
56.49,2.39326
56.5,2.38967
56.51,2.35505
56.52,2.3923
56.53,2.40426
56.54,2.31835
56.55,2.36612
56.56,2.4043
56.57,2.35642
56.58,2.31724
56.59,2.35108
56.6,2.35433
56.61,2.40517
56.62,2.35225
56.63,2.37743
56.64,2.40942
56.65,2.36806
56.66,2.43321
56.67,2.31953
56.68,2.34586
56.69,2.38836
56.7,2.36914
56.71,2.40657
56.72,2.41809
56.73,2.46694
56.74,2.38417
56.75,2.44553
56.76,2.40064
56.77,2.38259
56.78,2.36312
56.79,2.43436
56.8,2.39283
56.81,2.40862
56.82,2.36489
56.83,2.42153
56.84,2.30559
56.85,2.33397
56.86,2.3401
56.87,2.38534
56.88,2.42611
56.89,2.40083
56.9,2.3914
56.91,2.4746
56.92,2.43814
56.93,2.44937
56.94,2.4132
56.95,2.56014
56.96,2.49831
56.97,2.53362
56.98,2.53189
56.99,2.41675
57,2.40986
57.01,2.45391
57.02,2.44199
57.03,2.36635
57.04,2.32842
57.05,2.36469
57.06,2.44934
57.07,2.41144
57.08,2.53493
57.09,2.42611
57.1,2.37282
57.11,2.46916
57.12,2.41527
57.13,2.46627
57.14,2.46259
57.15,2.43024
57.16,2.49646
57.17,2.49193
57.18,2.35675
57.19,2.43836
57.2,2.4831
57.21,2.48187
57.22,2.42383
57.23,2.43873
57.24,2.39827
57.25,2.46359
57.26,2.4471
57.27,2.42433
57.28,2.48265
57.29,2.38315
57.3,2.38784
57.31,2.46822
57.32,2.44936
57.33,2.41807
57.34,2.49842
57.35,2.39795
57.36,2.37344
57.37,2.4283
57.38,2.41911
57.39,2.36728
57.4,2.35392
57.41,2.31887
57.42,2.35039
57.43,2.40373
57.44,2.39074
57.45,2.41042
57.46,2.41337
57.47,2.42367
57.48,2.24177
57.49,2.36377
57.5,2.36218
57.51,2.38035
57.52,2.37567
57.53,2.35847
57.54,2.45689
57.55,2.38219
57.56,2.38849
57.57,2.43883
57.58,2.42708
57.59,2.40951
57.6,2.31656
57.61,2.30686
57.62,2.29198
57.63,2.40788
57.64,2.355
57.65,2.43641
57.66,2.40745
57.67,2.2358
57.68,2.31188
57.69,2.28169
57.7,2.3353
57.71,2.30181
57.72,2.33044
57.73,2.3175
57.74,2.3295
57.75,2.3912
57.76,2.32841
57.77,2.30282
57.78,2.31756
57.79,2.44799
57.8,2.36867
57.81,2.44376
57.82,2.32707
57.83,2.33065
57.84,2.42792
57.85,2.45512
57.86,2.42744
57.87,2.34078
57.88,2.29504
57.89,2.29824
57.9,2.31628
57.91,2.35226
57.92,2.38693
57.93,2.42892
57.94,2.42879
57.95,2.38963
57.96,2.3676
57.97,2.40672
57.98,2.34759
57.99,2.32663
58,2.35562
58.01,2.34983
58.02,2.36345
58.03,2.41602
58.04,2.39013
58.05,2.4363
58.06,2.41498
58.07,2.41687
58.08,2.36294
58.09,2.41509
58.1,2.41717
58.11,2.41263
58.12,2.4713
58.13,2.35424
58.14,2.43337
58.15,2.38499
58.16,2.43924
58.17,2.44792
58.18,2.48581
58.19,2.43264
58.2,2.43576
58.21,2.47603
58.22,2.43702
58.23,2.54481
58.24,2.46432
58.25,2.44628
58.26,2.36349
58.27,2.37529
58.28,2.34145
58.29,2.34692
58.3,2.28859
58.31,2.41536
58.32,2.33109
58.33,2.35884
58.34,2.40207
58.35,2.36146
58.36,2.34508
58.37,2.3125
58.38,2.30621
58.39,2.38252
58.4,2.36892
58.41,2.37835
58.42,2.36209
58.43,2.29561
58.44,2.40986
58.45,2.34141
58.46,2.3559
58.47,2.37447
58.48,2.33463
58.49,2.32725
58.5,2.39115
58.51,2.40553
58.52,2.33455
58.53,2.3626
58.54,2.39877
58.55,2.39049
58.56,2.41863
58.57,2.36323
58.58,2.36754
58.59,2.45625
58.6,2.415
58.61,2.43223
58.62,2.41669
58.63,2.4445
58.64,2.41788
58.65,2.41589
58.66,2.43866
58.67,2.41469
58.68,2.44789
58.69,2.44675
58.7,2.46182
58.71,2.41947
58.72,2.40283
58.73,2.36292
58.74,2.31578
58.75,2.32412
58.76,2.40476
58.77,2.41999
58.78,2.37615
58.79,2.36498
58.8,2.44205
58.81,2.39863
58.82,2.41283
58.83,2.3745
58.84,2.38853
58.85,2.39198
58.86,2.3611
58.87,2.41583
58.88,2.37999
58.89,2.38129
58.9,2.43192
58.91,2.43816
58.92,2.39713
58.93,2.41995
58.94,2.36632
58.95,2.38406
58.96,2.37953
58.97,2.31952
58.98,2.38387
58.99,2.41582
59,2.44901
59.01,2.36309
59.02,2.39174
59.03,2.40683
59.04,2.34173
59.05,2.35187
59.06,2.3752
59.07,2.44071
59.08,2.40316
59.09,2.419
59.1,2.3601
59.11,2.34673
59.12,2.36242
59.13,2.31154
59.14,2.3429
59.15,2.50022
59.16,2.4899
59.17,2.48942
59.18,2.44369
59.19,2.45981
59.2,2.4874
59.21,2.44842
59.22,2.54674
59.23,2.43712
59.24,2.44972
59.25,2.50697
59.26,2.45969
59.27,2.39112
59.28,2.42867
59.29,2.45684
59.3,2.43432
59.31,2.51528
59.32,2.32693
59.33,2.31256
59.34,2.39521
59.35,2.41815
59.36,2.40358
59.37,2.3769
59.38,2.38998
59.39,2.44528
59.4,2.42143
59.41,2.4153
59.42,2.46637
59.43,2.50285
59.44,2.33606
59.45,2.36323
59.46,2.32412
59.47,2.37476
59.48,2.39062
59.49,2.35628
59.5,2.39188
59.51,2.34689
59.52,2.34282
59.53,2.33045
59.54,2.33757
59.55,2.40754
59.56,2.34844
59.57,2.28225
59.58,2.25285
59.59,2.32192
59.6,2.4036
59.61,2.39634
59.62,2.42841
59.63,2.42345
59.64,2.45707
59.65,2.41222
59.66,2.4494
59.67,2.40477
59.68,2.38048
59.69,2.2957
59.7,2.36395
59.71,2.34524
59.72,2.33341
59.73,2.43601
59.74,2.29216
59.75,2.35977
59.76,2.39098
59.77,2.36832
59.78,2.37786
59.79,2.33666
59.8,2.38105
59.81,2.4072
59.82,2.37729
59.83,2.33611
59.84,2.32443
59.85,2.31792
59.86,2.41883
59.87,2.40135
59.88,2.38384
59.89,2.33036
59.9,2.33952
59.91,2.38103
59.92,2.35047
59.93,2.3378
59.94,2.42733
59.95,2.37891
59.96,2.37953
59.97,2.3733
59.98,2.38743
59.99,2.40553
60,2.4505
60.01,2.42727
60.02,2.43317
60.03,2.37751
60.04,2.32331
60.05,2.36414
60.06,2.35025
60.07,2.43387
60.08,2.39899
60.09,2.37802
60.1,2.39229
60.11,2.48093
60.12,2.38702
60.13,2.4244
60.14,2.4824
60.15,2.42856
60.16,2.45267
60.17,2.42417
60.18,2.38329
60.19,2.4195
60.2,2.49945
60.21,2.34732
60.22,2.4331
60.23,2.3806
60.24,2.44055
60.25,2.31106
60.26,2.36478
60.27,2.44279
60.28,2.46311
60.29,2.44589
60.3,2.46018
60.31,2.42083
60.32,2.35075
60.33,2.39518
60.34,2.51746
60.35,2.37864
60.36,2.41673
60.37,2.34598
60.38,2.41921
60.39,2.41759
60.4,2.40223
60.41,2.41439
60.42,2.35728
60.43,2.41212
60.44,2.3639
60.45,2.50297
60.46,2.45507
60.47,2.40496
60.48,2.39677
60.49,2.40168
60.5,2.40638
60.51,2.44967
60.52,2.35534
60.53,2.39894
60.54,2.4756
60.55,2.39575
60.56,2.45862
60.57,2.51838
60.58,2.5492
60.59,2.38571
60.6,2.39726
60.61,2.40709
60.62,2.45879
60.63,2.44335
60.64,2.44234
60.65,2.36932
60.66,2.40914
60.67,2.40764
60.68,2.44131
60.69,2.43531
60.7,2.45057
60.71,2.38744
60.72,2.43129
60.73,2.34348
60.74,2.46425
60.75,2.48232
60.76,2.46077
60.77,2.44826
60.78,2.45592
60.79,2.47986
60.8,2.40658
60.81,2.45221
60.82,2.41779
60.83,2.42437
60.84,2.45255
60.85,2.49558
60.86,2.52857
60.87,2.45881
60.88,2.47734
60.89,2.52217
60.9,2.44227
60.91,2.3995
60.92,2.42383
60.93,2.46023
60.94,2.4731
60.95,2.45483
60.96,2.47799
60.97,2.44044
60.98,2.46314
60.99,2.51867
61,2.42892
61.01,2.40358
61.02,2.43297
61.03,2.37744
61.04,2.40132
61.05,2.3222
61.06,2.37796
61.07,2.49062
61.08,2.43274
61.09,2.46531
61.1,2.43828
61.11,2.47467
61.12,2.40115
61.13,2.45049
61.14,2.4517
61.15,2.48879
61.16,2.54043
61.17,2.41178
61.18,2.41635
61.19,2.34475
61.2,2.38675
61.21,2.41007
61.22,2.39155
61.23,2.45448
61.24,2.33382
61.25,2.37924
61.26,2.35434
61.27,2.36394
61.28,2.43463
61.29,2.356
61.3,2.29073
61.31,2.25773
61.32,2.24754
61.33,2.37017
61.34,2.3622
61.35,2.40396
61.36,2.35744
61.37,2.33729
61.38,2.33367
61.39,2.34648
61.4,2.363
61.41,2.45901
61.42,2.43702
61.43,2.38454
61.44,2.31573
61.45,2.4042
61.46,2.37894
61.47,2.45257
61.48,2.44189
61.49,2.4217
61.5,2.41282
61.51,2.44834
61.52,2.34802
61.53,2.35375
61.54,2.43044
61.55,2.44805
61.56,2.44645
61.57,2.43497
61.58,2.50059
61.59,2.50398
61.6,2.5893
61.61,2.40422
61.62,2.47823
61.63,2.53077
61.64,2.47061
61.65,2.45639
61.66,2.46432
61.67,2.41254
61.68,2.35094
61.69,2.38003
61.7,2.42352
61.71,2.40721
61.72,2.34388
61.73,2.36068
61.74,2.35988
61.75,2.36345
61.76,2.39703
61.77,2.4035
61.78,2.41579
61.79,2.37664
61.8,2.35341
61.81,2.35935
61.82,2.40765
61.83,2.40845
61.84,2.3634
61.85,2.32221
61.86,2.38254
61.87,2.34373
61.88,2.41759
61.89,2.41824
61.9,2.42733
61.91,2.40003
61.92,2.41273
61.93,2.39792
61.94,2.3632
61.95,2.32577
61.96,2.27617
61.97,2.30184
61.98,2.34293
61.99,2.35483
62,2.26939
62.01,2.2457
62.02,2.34158
62.03,2.38479
62.04,2.40353
62.05,2.34298
62.06,2.3216
62.07,2.36901
62.08,2.2706
62.09,2.38268
62.1,2.37719
62.11,2.39416
62.12,2.35514
62.13,2.37829
62.14,2.30143
62.15,2.31219
62.16,2.38406
62.17,2.42548
62.18,2.42187
62.19,2.36768
62.2,2.36129
62.21,2.26387
62.22,2.40465
62.23,2.38558
