"Time (ns)","RMSD (Å)"
62.26,2.69439
62.27,2.58158
62.28,2.58706
62.29,2.66209
62.3,2.61894
62.31,2.63137
62.32,2.55724
62.33,2.51432
62.34,2.52696
62.35,2.63292
62.36,2.62923
62.37,2.60207
62.38,2.63118
62.39,2.58863
62.4,2.59558
62.41,2.60357
62.42,2.67506
62.43,2.70997
62.44,2.63747
62.45,2.63873
62.46,2.64163
62.47,2.68056
62.48,2.61101
62.49,2.68207
62.5,2.70237
62.51,2.62787
62.52,2.74831
62.53,2.66918
62.54,2.66165
62.55,2.56054
62.56,2.61562
62.57,2.60705
62.58,2.57182
62.59,2.77717
62.6,2.6817
62.61,2.70645
62.62,2.67234
62.63,2.63545
62.64,2.72088
62.65,2.64874
62.66,2.70281
62.67,2.63866
62.68,2.65523
62.69,2.65154
62.7,2.57304
62.71,2.6016
62.72,2.66095
62.73,2.69784
62.74,2.6953
62.75,2.68318
62.76,2.64601
62.77,2.68466
62.78,2.69331
62.79,2.70278
62.8,2.72575
62.81,2.68306
62.82,2.63768
62.83,2.68703
62.84,2.54814
62.85,2.64936
62.86,2.59726
62.87,2.6132
62.88,2.65142
62.89,2.63971
62.9,2.66306
62.91,2.60225
62.92,2.67787
62.93,2.58358
62.94,2.63164
62.95,2.73753
62.96,2.61267
62.97,2.68127
62.98,2.53732
62.99,2.58278
63,2.54473
63.01,2.59775
63.02,2.6716
63.03,2.63393
63.04,2.63049
63.05,2.64234
63.06,2.60316
63.07,2.63255
63.08,2.64764
63.09,2.64057
63.1,2.60027
63.11,2.64859
63.12,2.62021
63.13,2.56461
63.14,2.56616
63.15,2.6842
63.16,2.65054
63.17,2.75257
63.18,2.73921
63.19,2.68216
63.2,2.53381
63.21,2.5075
63.22,2.57958
63.23,2.49659
63.24,2.5547
63.25,2.53382
63.26,2.62121
63.27,2.67135
63.28,2.61184
63.29,2.62725
63.3,2.65728
63.31,2.70896
63.32,2.7184
63.33,2.8074
63.34,2.79664
63.35,2.65317
63.36,2.72966
63.37,2.65347
63.38,2.72036
63.39,2.76404
63.4,2.80102
63.41,2.75513
63.42,2.66703
63.43,2.66247
63.44,2.80133
63.45,2.86954
63.46,2.84727
63.47,2.80286
63.48,2.79286
63.49,2.78949
63.5,2.686
63.51,2.7425
63.52,2.68775
63.53,2.70772
63.54,2.69986
63.55,2.78386
63.56,2.62944
63.57,2.67763
63.58,2.80767
63.59,2.70578
63.6,2.79298
63.61,2.94195
63.62,2.79823
63.63,2.65462
63.64,2.64714
63.65,2.61871
63.66,2.6011
63.67,2.59131
63.68,2.69988
63.69,2.68383
63.7,2.66583
63.71,2.60035
63.72,2.62275
63.73,2.65648
63.74,2.58027
63.75,2.56197
63.76,2.66196
63.77,2.77247
63.78,2.75087
63.79,2.87853
63.8,2.72491
63.81,2.71544
63.82,2.68847
63.83,2.56004
63.84,2.64718
63.85,2.74093
63.86,2.59792
63.87,2.55217
63.88,2.54745
63.89,2.70006
63.9,2.62222
63.91,2.58813
63.92,2.51826
63.93,2.58284
63.94,2.64479
63.95,2.54007
63.96,2.70206
63.97,2.64285
63.98,2.66391
63.99,2.72685
64,2.81498
64.01,2.7488
64.02,2.76331
64.03,2.80707
64.04,2.74463
64.05,2.63291
64.06,2.75458
64.07,2.77438
64.08,2.87606
64.09,2.85798
64.1,3.00528
64.11,2.91336
64.12,2.89683
64.13,2.81105
64.14,2.74526
64.15,2.70524
64.16,2.74561
64.17,2.70631
64.18,2.73889
64.19,2.65717
64.2,2.71263
64.21,2.67918
64.22,2.66402
64.23,2.66426
64.24,2.66731
64.25,2.68861
64.26,2.65319
64.27,2.71108
64.28,2.59769
64.29,2.52994
64.3,2.55201
64.31,2.51355
64.32,2.53661
64.33,2.49148
64.34,2.54618
64.35,2.50719
64.36,2.51389
64.37,2.56841
64.38,2.56597
64.39,2.57537
64.4,2.61112
64.41,2.60079
64.42,2.61263
64.43,2.60749
64.44,2.6771
64.45,2.69104
64.46,2.72532
64.47,2.75074
64.48,2.60242
64.49,2.66965
64.5,2.61932
64.51,2.53501
64.52,2.54907
64.53,2.60881
64.54,2.67369
64.55,2.60102
64.56,2.53579
64.57,2.57962
64.58,2.5493
64.59,2.58329
64.6,2.59575
64.61,2.56706
64.62,2.59821
64.63,2.59586
64.64,2.55815
64.65,2.61137
64.66,2.65101
64.67,2.64248
64.68,2.53349
64.69,2.63245
64.7,2.68359
64.71,2.61255
64.72,2.57936
64.73,2.57381
64.74,2.63213
64.75,2.56891
64.76,2.65671
64.77,2.6034
64.78,2.57938
64.79,2.58168
64.8,2.53579
64.81,2.50132
64.82,2.51762
64.83,2.62265
64.84,2.59817
64.85,2.59869
64.86,2.66308
64.87,2.62077
64.88,2.63425
64.89,2.66863
64.9,2.79631
64.91,2.73294
64.92,2.67809
64.93,2.67823
64.94,2.63775
64.95,2.70251
64.96,2.7625
64.97,2.69463
64.98,2.67163
64.99,2.68049
65,2.6081
65.01,2.55737
65.02,2.51486
65.03,2.55799
65.04,2.58378
65.05,2.56597
65.06,2.5824
65.07,2.61802
65.08,2.569
65.09,2.5635
65.1,2.63487
65.11,2.64343
65.12,2.63928
65.13,2.67785
65.14,2.62324
65.15,2.59357
65.16,2.5462
65.17,2.61767
65.18,2.5708
65.19,2.56555
65.2,2.52806
65.21,2.56713
65.22,2.52072
65.23,2.47789
65.24,2.50525
65.25,2.50014
65.26,2.5718
65.27,2.53201
65.28,2.57134
65.29,2.66101
65.3,2.6189
65.31,2.60421
65.32,2.59501
65.33,2.65442
65.34,2.61481
65.35,2.64835
65.36,2.77079
65.37,2.63441
65.38,2.66761
65.39,2.60392
65.4,2.69187
65.41,2.61918
65.42,2.50686
65.43,2.58215
65.44,2.62777
65.45,2.66962
65.46,2.6758
65.47,2.61694
65.48,2.58225
65.49,2.55356
65.5,2.57452
65.51,2.71087
65.52,2.59034
65.53,2.67432
65.54,2.649
65.55,2.61542
65.56,2.64655
65.57,2.60746
65.58,2.63722
65.59,2.66375
65.6,2.64999
65.61,2.67454
65.62,2.69031
65.63,2.7837
65.64,2.84891
65.65,2.77756
65.66,2.82208
65.67,2.7168
65.68,2.61133
65.69,2.6714
65.7,2.61194
65.71,2.58062
65.72,2.48046
65.73,2.51946
65.74,2.58372
65.75,2.57901
65.76,2.55429
65.77,2.54719
65.78,2.51406
65.79,2.47297
65.8,2.54465
65.81,2.6201
65.82,2.60627
65.83,2.56602
65.84,2.67192
65.85,2.5898
65.86,2.66618
65.87,2.69339
65.88,2.74644
65.89,2.66366
65.9,2.59484
65.91,2.55216
65.92,2.46307
65.93,2.55767
65.94,2.57123
65.95,2.5917
65.96,2.6153
65.97,2.55875
65.98,2.64702
65.99,2.47365
66,2.52527
66.01,2.66562
66.02,2.62201
66.03,2.73708
66.04,2.72261
66.05,2.74411
66.06,2.64971
66.07,2.69066
66.08,2.58745
66.09,2.61124
66.1,2.67608
66.11,2.66324
66.12,2.63252
66.13,2.53485
66.14,2.66818
66.15,2.66975
66.16,2.72946
66.17,2.6544
66.18,2.64638
66.19,2.58748
66.2,2.64487
66.21,2.65151
66.22,2.67286
66.23,2.59014
66.24,2.63331
66.25,2.65079
66.26,2.67383
66.27,2.67819
66.28,2.65048
66.29,2.66415
66.3,2.72713
66.31,2.6587
66.32,2.65601
66.33,2.60194
66.34,2.51584
66.35,2.55645
66.36,2.50828
66.37,2.54939
66.38,2.51685
66.39,2.50372
66.4,2.49946
66.41,2.64125
66.42,2.62647
66.43,2.61325
66.44,2.74615
66.45,2.75225
66.46,2.58021
66.47,2.6839
66.48,2.68875
66.49,2.61376
66.5,2.51317
66.51,2.55603
66.52,2.56167
66.53,2.59219
66.54,2.55428
66.55,2.60173
66.56,2.61809
66.57,2.57822
66.58,2.52774
66.59,2.5769
66.6,2.67284
66.61,2.58131
66.62,2.63387
66.63,2.69735
66.64,2.71287
66.65,2.81418
66.66,2.8985
66.67,2.78778
66.68,2.78156
66.69,2.72775
66.7,2.67338
66.71,2.68438
66.72,2.63638
66.73,2.66082
66.74,2.6122
66.75,2.65489
66.76,2.53788
66.77,2.51837
66.78,2.57832
66.79,2.57509
66.8,2.66428
66.81,2.57109
66.82,2.66619
66.83,2.58329
66.84,2.68754
66.85,2.69468
66.86,2.71661
66.87,2.67673
66.88,2.61831
66.89,2.57221
66.9,2.6294
66.91,2.63054
66.92,2.69974
66.93,2.68955
66.94,2.64236
66.95,2.69927
66.96,2.71886
66.97,2.62282
66.98,2.74825
66.99,2.74725
67,2.77519
67.01,2.69953
67.02,2.64173
67.03,2.73337
67.04,2.7415
67.05,2.74716
67.06,2.69054
67.07,2.67228
67.08,2.66688
67.09,2.8134
67.1,2.74794
67.11,2.7222
67.12,2.65113
67.13,2.68265
67.14,2.62672
67.15,2.64994
67.16,2.66652
67.17,2.56338
67.18,2.50827
67.19,2.52771
67.2,2.60109
67.21,2.68402
67.22,2.6755
67.23,2.6606
67.24,2.71476
67.25,2.70866
67.26,2.70854
67.27,2.75604
67.28,2.73732
67.29,2.78747
67.3,2.65157
67.31,2.71808
67.32,2.79024
67.33,2.61658
67.34,2.75574
67.35,2.71431
67.36,2.72963
67.37,2.72703
67.38,2.53732
67.39,2.59905
67.4,2.64708
67.41,2.71341
67.42,2.65307
67.43,2.64131
67.44,2.6868
67.45,2.67609
67.46,2.66503
67.47,2.66565
67.48,2.76955
67.49,2.72471
67.5,2.63452
67.51,2.61002
67.52,2.79214
67.53,2.70323
67.54,2.8259
67.55,2.86989
67.56,2.74991
67.57,2.71637
67.58,2.74658
67.59,2.72876
67.6,2.62444
67.61,2.63487
67.62,2.68707
67.63,2.76865
67.64,2.74963
67.65,2.61368
67.66,2.71371
67.67,2.74866
67.68,2.73129
67.69,2.69188
67.7,2.67814
67.71,2.57602
67.72,2.66744
67.73,2.71952
67.74,2.73133
67.75,2.64253
67.76,2.68246
67.77,2.75078
67.78,2.68833
67.79,2.71777
67.8,2.65588
67.81,2.63618
67.82,2.61567
67.83,2.57118
67.84,2.56957
67.85,2.52194
67.86,2.49261
67.87,2.43458
67.88,2.46538
67.89,2.41188
67.9,2.50035
67.91,2.42522
67.92,2.43622
67.93,2.46484
67.94,2.49417
67.95,2.60449
67.96,2.66857
67.97,2.72514
67.98,2.68651
67.99,2.70432
68,2.67771
68.01,2.61004
68.02,2.68809
68.03,2.68331
68.04,2.66599
68.05,2.73109
68.06,2.64125
68.07,2.66104
68.08,2.58974
68.09,2.62708
68.1,2.69265
68.11,2.67902
68.12,2.50671
68.13,2.59332
68.14,2.58967
68.15,2.54713
68.16,2.5972
68.17,2.61068
68.18,2.69916
68.19,2.72744
68.2,2.74357
68.21,2.6569
68.22,2.67928
68.23,2.5915
68.24,2.62523
68.25,2.58081
68.26,2.60644
68.27,2.59097
68.28,2.54385
68.29,2.59418
68.3,2.69065
68.31,2.66622
68.32,2.64375
68.33,2.68294
68.34,2.63177
68.35,2.66372
68.36,2.54931
68.37,2.56288
68.38,2.58472
68.39,2.57542
68.4,2.672
68.41,2.59861
68.42,2.61946
68.43,2.64965
68.44,2.6444
68.45,2.58983
68.46,2.56735
68.47,2.61824
68.48,2.6636
68.49,2.74747
68.5,2.7563
68.51,2.65282
68.52,2.64638
68.53,2.59987
68.54,2.48005
68.55,2.57572
68.56,2.68113
68.57,2.63811
68.58,2.66079
68.59,2.54882
68.6,2.61734
68.61,2.58532
68.62,2.66845
68.63,2.78098
68.64,2.75647
68.65,2.70372
68.66,2.68245
68.67,2.69494
68.68,2.65694
68.69,2.59615
68.7,2.56547
68.71,2.67241
68.72,2.63942
68.73,2.7995
68.74,2.53927
68.75,2.67016
68.76,2.7985
68.77,2.88462
68.78,2.72828
68.79,2.67858
68.8,2.76396
68.81,2.58154
68.82,2.60167
68.83,2.7259
68.84,2.6465
68.85,2.53587
68.86,2.7231
68.87,2.77208
68.88,2.79344
68.89,2.86249
68.9,2.67989
68.91,2.75363
68.92,2.69663
68.93,2.67204
68.94,2.57593
68.95,2.5717
68.96,2.62283
68.97,2.47485
68.98,2.6801
68.99,2.7072
69,2.70191
69.01,2.75414
69.02,2.74359
69.03,2.71638
69.04,2.66193
69.05,2.76688
69.06,2.60513
69.07,2.60436
69.08,2.76364
69.09,2.67717
69.1,2.6518
69.11,2.68755
69.12,2.65462
69.13,2.7484
69.14,2.7333
69.15,2.7598
69.16,2.79419
69.17,2.76091
69.18,2.77988
69.19,2.74284
69.2,2.67526
69.21,2.64091
69.22,2.66587
69.23,2.6873
69.24,2.73021
69.25,2.70966
69.26,2.74024
69.27,2.65917
69.28,2.68739
69.29,2.8241
69.3,2.7629
69.31,2.73304
69.32,2.75807
69.33,2.61272
69.34,2.70784
69.35,2.62634
69.36,2.65055
69.37,2.58186
69.38,2.56861
69.39,2.65647
69.4,2.67093
69.41,2.65609
69.42,2.66367
69.43,2.76054
69.44,2.68646
69.45,2.68029
69.46,2.68063
69.47,2.68552
69.48,2.59531
69.49,2.64652
69.5,2.64901
69.51,2.53971
69.52,2.61341
69.53,2.62269
69.54,2.65948
69.55,2.58908
69.56,2.5701
69.57,2.49107
69.58,2.58527
69.59,2.50794
69.6,2.53937
69.61,2.55484
69.62,2.65925
69.63,2.76467
69.64,2.65947
69.65,2.75134
69.66,2.75306
69.67,2.715
69.68,2.61769
69.69,2.61169
69.7,2.66761
69.71,2.60232
69.72,2.73726
69.73,2.71093
69.74,2.74312
69.75,2.80227
69.76,2.70388
69.77,2.65055
69.78,2.64489
69.79,2.71496
69.8,2.714
69.81,2.61838
69.82,2.70205
69.83,2.78658
69.84,2.70086
69.85,2.68016
69.86,2.73003
69.87,2.65645
69.88,2.63058
69.89,2.65609
69.9,2.68225
69.91,2.70173
69.92,2.62941
69.93,2.63595
69.94,2.62357
69.95,2.65182
69.96,2.68533
69.97,2.66817
69.98,2.65392
69.99,2.63728
70,2.54952
70.01,2.63284
70.02,2.58638
70.03,2.67931
70.04,2.63922
70.05,2.55006
70.06,2.57222
70.07,2.54845
70.08,2.61346
70.09,2.61844
70.1,2.60477
70.11,2.60268
70.12,2.6114
70.13,2.562
70.14,2.59728
70.15,2.5007
70.16,2.50688
70.17,2.57991
70.18,2.59007
70.19,2.64618
70.2,2.66951
70.21,2.74784
70.22,2.66348
70.23,2.6707
70.24,2.6387
70.25,2.58678
70.26,2.59109
70.27,2.60777
70.28,2.61859
70.29,2.59579
70.3,2.61893
70.31,2.63735
70.32,2.65523
70.33,2.64882
70.34,2.66695
70.35,2.581
70.36,2.58588
70.37,2.68764
70.38,2.67684
70.39,2.65413
70.4,2.76631
70.41,2.74091
70.42,2.78146
70.43,2.6764
70.44,2.72969
70.45,2.67655
70.46,2.64053
70.47,2.61568
70.48,2.60605
70.49,2.56357
70.5,2.5954
70.51,2.58926
70.52,2.6422
70.53,2.59665
70.54,2.66984
70.55,2.6347
70.56,2.68811
70.57,2.66564
70.58,2.64773
70.59,2.55485
70.6,2.56811
70.61,2.60579
70.62,2.6989
70.63,2.65378
70.64,2.6748
70.65,2.6965
70.66,2.5844
70.67,2.58079
70.68,2.71954
70.69,2.78922
70.7,2.76914
70.71,2.70123
70.72,2.64733
70.73,2.6908
70.74,2.70874
70.75,2.73655
70.76,2.70929
70.77,2.68966
70.78,2.7034
70.79,2.74793
70.8,2.66539
70.81,2.77088
70.82,2.78087
70.83,2.6397
70.84,2.65547
70.85,2.80623
70.86,2.74553
70.87,2.77597
70.88,2.71874
70.89,2.69037
70.9,2.73598
70.91,2.75859
70.92,2.72094
70.93,2.72049
70.94,2.78846
70.95,2.85675
70.96,2.84284
70.97,2.71213
70.98,2.73035
70.99,2.64856
71,2.63785
71.01,2.73849
71.02,2.67453
71.03,2.67856
71.04,2.65943
71.05,2.69112
71.06,2.66093
71.07,2.59502
71.08,2.64597
71.09,2.70322
71.1,2.67847
71.11,2.74104
71.12,2.61122
71.13,2.76112
71.14,2.75815
71.15,2.63743
71.16,2.78877
71.17,2.81879
71.18,2.82082
71.19,2.72417
71.2,2.76404
71.21,2.66963
71.22,2.77566
71.23,2.70861
71.24,2.66868
71.25,2.70418
71.26,2.69573
71.27,2.66455
71.28,2.72004
71.29,2.74767
71.3,2.66346
71.31,2.76497
71.32,2.80144
71.33,2.67958
71.34,2.6431
71.35,2.69373
71.36,2.67278
71.37,2.64305
71.38,2.72909
71.39,2.7282
71.4,2.68728
71.41,2.6868
71.42,2.67501
71.43,2.7282
71.44,2.66597
71.45,2.67092
71.46,2.71813
71.47,2.65318
71.48,2.7012
71.49,2.72421
71.5,2.75943
71.51,2.76565
71.52,2.72024
71.53,2.87812
71.54,2.77054
71.55,2.68411
71.56,2.67786
71.57,2.73849
71.58,2.6995
71.59,2.7619
71.6,2.75861
71.61,2.77379
71.62,2.68851
71.63,2.72926
71.64,2.73932
71.65,2.75514
71.66,2.83238
71.67,2.78882
71.68,2.75628
71.69,2.7786
71.7,2.79142
71.71,2.79214
71.72,2.70037
71.73,2.65588
71.74,2.63157
71.75,2.7915
71.76,2.74814
71.77,2.68039
71.78,2.64189
71.79,2.63826
71.8,2.66693
71.81,2.66728
71.82,2.73507
71.83,2.73847
71.84,2.62196
71.85,2.55928
71.86,2.57556
71.87,2.55248
71.88,2.51248
71.89,2.54016
71.9,2.52802
71.91,2.61617
71.92,2.6267
71.93,2.67578
71.94,2.63125
71.95,2.68714
71.96,2.72295
71.97,2.66195
71.98,2.7352
71.99,2.73797
72,2.75923
72.01,2.63418
72.02,2.79123
72.03,2.80579
72.04,2.79118
72.05,2.7701
72.06,2.7789
72.07,2.72234
72.08,2.83851
72.09,2.73077
72.1,2.73524
72.11,2.73233
72.12,2.67185
72.13,2.59489
72.14,2.72674
72.15,2.66887
72.16,2.65112
72.17,2.65148
72.18,2.74357
72.19,2.75508
72.2,2.75879
72.21,2.6722
72.22,2.65657
72.23,2.78888
72.24,2.73549
72.25,2.6549
72.26,2.68281
72.27,2.6533
72.28,2.6023
72.29,2.58457
72.3,2.69743
72.31,2.76862
72.32,2.81299
72.33,2.82832
72.34,2.73332
72.35,2.89825
72.36,2.86791
72.37,2.79247
72.38,2.83482
72.39,2.73566
72.4,2.7515
72.41,2.85432
72.42,2.90576
72.43,3.04421
72.44,2.91142
72.45,2.75256
72.46,2.67031
72.47,2.58353
72.48,2.64814
72.49,2.54822
72.5,2.58363
72.51,2.55143
72.52,2.68494
72.53,2.73984
72.54,2.82394
72.55,2.74267
72.56,2.6663
72.57,2.64279
72.58,2.81317
72.59,2.74096
72.6,2.65252
72.61,2.64671
72.62,2.58154
72.63,2.62157
72.64,2.66801
72.65,2.64935
72.66,2.68084
72.67,2.73674
72.68,2.69937
72.69,2.6114
72.7,2.56272
72.71,2.66565
72.72,2.5739
72.73,2.59923
72.74,2.58319
72.75,2.52177
72.76,2.56706
72.77,2.45525
72.78,2.60553
72.79,2.48561
72.8,2.41244
72.81,2.5558
72.82,2.50377
72.83,2.54847
72.84,2.52183
72.85,2.42095
72.86,2.51588
72.87,2.6053
72.88,2.57205
72.89,2.53921
72.9,2.57207
72.91,2.61254
72.92,2.65358
72.93,2.7267
72.94,2.70959
72.95,2.55051
72.96,2.59606
72.97,2.55721
72.98,2.54379
72.99,2.49221
73,2.56172
73.01,2.59117
73.02,2.59987
73.03,2.57283
73.04,2.54836
73.05,2.45782
73.06,2.51115
73.07,2.60298
73.08,2.68617
73.09,2.54171
73.1,2.6674
73.11,2.63662
73.12,2.60354
73.13,2.78179
73.14,2.73122
73.15,2.79189
73.16,2.6027
73.17,2.53349
73.18,2.5809
73.19,2.63041
73.2,2.67961
73.21,2.76922
73.22,2.74222
73.23,2.86186
73.24,2.78367
73.25,2.77823
73.26,2.66565
73.27,2.742
73.28,2.67433
73.29,2.61576
73.3,2.60402
73.31,2.62243
73.32,2.52223
73.33,2.62206
73.34,2.62542
73.35,2.6409
73.36,2.57039
73.37,2.47609
73.38,2.48596
73.39,2.45977
73.4,2.40081
73.41,2.53494
73.42,2.5827
73.43,2.48728
73.44,2.44004
73.45,2.50934
73.46,2.48024
73.47,2.42069
73.48,2.48723
73.49,2.44503
73.5,2.4475
73.51,2.47768
73.52,2.41195
73.53,2.40978
73.54,2.41721
73.55,2.45914
73.56,2.49444
73.57,2.53166
73.58,2.56952
73.59,2.48456
73.6,2.44335
73.61,2.4405
73.62,2.41998
73.63,2.49275
73.64,2.46398
73.65,2.46378
73.66,2.5885
73.67,2.60629
73.68,2.57586
73.69,2.59131
73.7,2.62332
73.71,2.58091
73.72,2.56966
73.73,2.40537
73.74,2.4522
73.75,2.3376
73.76,2.43165
73.77,2.44541
73.78,2.52028
73.79,2.45911
73.8,2.39307
73.81,2.40201
73.82,2.44412
73.83,2.45669
73.84,2.43529
73.85,2.47059
73.86,2.44505
73.87,2.43862
73.88,2.41111
73.89,2.52821
73.9,2.42631
73.91,2.45362
73.92,2.41965
73.93,2.37983
73.94,2.49317
73.95,2.4431
73.96,2.39904
73.97,2.41807
73.98,2.40375
73.99,2.4151
74,2.46441
74.01,2.4652
74.02,2.52867
74.03,2.46358
74.04,2.56974
74.05,2.51845
74.06,2.53382
74.07,2.5817
74.08,2.50312
74.09,2.48024
74.1,2.48696
74.11,2.51867
74.12,2.58675
74.13,2.44826
74.14,2.5082
74.15,2.54712
74.16,2.54144
74.17,2.58446
74.18,2.55598
74.19,2.62127
74.2,2.55556
74.21,2.57515
74.22,2.64085
74.23,2.73811
74.24,2.53799
74.25,2.56348
74.26,2.50727
74.27,2.52749
74.28,2.49324
74.29,2.59636
74.3,2.50588
74.31,2.53643
74.32,2.48232
74.33,2.56746
74.34,2.45113
74.35,2.52089
74.36,2.49557
74.37,2.57101
74.38,2.42525
74.39,2.53502
74.4,2.64028
74.41,2.50566
74.42,2.45728
74.43,2.44949
74.44,2.5312
74.45,2.45386
74.46,2.49489
74.47,2.60018
74.48,2.54486
74.49,2.4913
74.5,2.6053
74.51,2.53261
74.52,2.54751
74.53,2.57365
74.54,2.6039
74.55,2.64067
74.56,2.60487
74.57,2.55554
74.58,2.64257
74.59,2.6175
74.6,2.58408
74.61,2.49036
74.62,2.53649
74.63,2.51986
74.64,2.61268
74.65,2.56053
74.66,2.60843
74.67,2.58275
74.68,2.49641
74.69,2.48041
74.7,2.49631
74.71,2.4169
74.72,2.43722
74.73,2.52564
74.74,2.47996
74.75,2.42659
74.76,2.52008
74.77,2.48962
74.78,2.49221
74.79,2.544
74.8,2.48765
74.81,2.56456
74.82,2.58668
74.83,2.51963
74.84,2.52679
74.85,2.61763
74.86,2.57945
74.87,2.59218
74.88,2.58608
74.89,2.5965
74.9,2.70687
74.91,2.6371
74.92,2.62058
74.93,2.60259
74.94,2.62432
74.95,2.60964
74.96,2.60565
74.97,2.49432
74.98,2.56515
74.99,2.636
75,2.60112
75.01,2.68612
75.02,2.62257
75.03,2.60171
75.04,2.64298
75.05,2.63716
75.06,2.62775
75.07,2.67695
75.08,2.50336
75.09,2.48026
75.1,2.56248
75.11,2.49612
75.12,2.47358
75.13,2.50641
75.14,2.45301
75.15,2.44711
75.16,2.50532
75.17,2.53996
75.18,2.50287
75.19,2.55239
75.2,2.5186
75.21,2.52824
75.22,2.43
75.23,2.52669
75.24,2.45588
75.25,2.46257
75.26,2.46705
75.27,2.56124
75.28,2.55834
75.29,2.56395
75.3,2.56737
75.31,2.54192
75.32,2.49818
75.33,2.4673
75.34,2.48735
75.35,2.54102
75.36,2.70013
75.37,2.658
75.38,2.59457
75.39,2.60289
75.4,2.53171
75.41,2.4443
75.42,2.51166
75.43,2.49935
75.44,2.53247
75.45,2.57734
75.46,2.5773
75.47,2.65284
75.48,2.69461
75.49,2.75847
75.5,2.78948
75.51,2.70026
75.52,2.74228
75.53,2.66565
75.54,2.68755
75.55,2.65568
75.56,2.68382
75.57,2.83423
75.58,2.86927
75.59,2.74045
75.6,2.75354
75.61,2.76915
75.62,2.83361
75.63,2.73915
75.64,2.78287
75.65,2.80957
75.66,2.76709
75.67,2.78716
75.68,2.7725
75.69,2.70034
75.7,2.71178
75.71,2.70135
75.72,2.67284
75.73,2.72407
75.74,2.71233
75.75,2.75739
75.76,2.73235
75.77,2.75693
75.78,2.7983
75.79,2.8517
75.8,2.78172
75.81,2.81451
75.82,2.84762
75.83,2.79272
75.84,2.8755
75.85,2.87916
75.86,2.90359
75.87,2.8615
75.88,2.86558
75.89,2.88048
75.9,2.80942
75.91,2.72949
75.92,2.74095
75.93,2.749
75.94,2.73576
75.95,2.76474
75.96,2.73701
75.97,2.81593
75.98,2.74919
75.99,2.82988
76,2.82607
76.01,2.71976
76.02,2.74838
76.03,2.69537
76.04,2.76288
76.05,2.81857
76.06,2.81481
76.07,2.81771
76.08,2.74692
76.09,2.75951
76.1,2.71752
76.11,2.80161
76.12,2.74069
76.13,2.75873
76.14,2.74997
76.15,2.80119
76.16,2.83004
76.17,2.84578
76.18,2.87855
76.19,2.77116
76.2,2.8169
76.21,2.76082
76.22,2.74499
76.23,2.75858
76.24,2.79752
76.25,2.78102
76.26,2.82656
76.27,2.80088
76.28,2.71835
76.29,2.75652
76.3,2.77087
76.31,2.80826
76.32,2.83801
76.33,2.80171
76.34,2.75978
76.35,2.79304
76.36,2.75351
76.37,2.80289
76.38,2.76934
76.39,2.72774
76.4,2.76482
76.41,2.74381
76.42,2.84016
76.43,2.76701
76.44,2.7789
76.45,2.81794
76.46,2.81697
76.47,2.80807
76.48,2.82341
76.49,2.78285
76.5,2.74393
76.51,2.75823
76.52,2.89399
76.53,2.7676
76.54,2.8295
76.55,2.8258
76.56,2.99341
76.57,2.96813
76.58,2.89392
76.59,2.80262
76.6,2.84689
76.61,2.81026
76.62,2.74735
76.63,2.73012
76.64,2.76095
76.65,2.675
76.66,2.77069
76.67,2.6543
76.68,2.69416
76.69,2.66519
76.7,2.78233
76.71,2.81365
76.72,2.72334
76.73,2.72468
76.74,2.76431
76.75,2.67936
76.76,2.67562
76.77,2.67897
76.78,2.72568
76.79,2.67592
76.8,2.71104
76.81,2.73983
76.82,2.75986
76.83,2.7881
76.84,2.84573
76.85,2.76003
76.86,2.70003
76.87,2.77015
76.88,2.6935
76.89,2.79563
76.9,2.75484
76.91,2.72905
76.92,2.71199
76.93,2.64078
76.94,2.68065
76.95,2.78286
76.96,2.72692
76.97,2.65395
76.98,2.72877
76.99,2.77867
77,2.78917
77.01,2.87018
77.02,2.81097
77.03,2.76294
77.04,2.83827
77.05,2.74403
77.06,2.81741
77.07,2.83352
77.08,2.75612
77.09,2.76825
77.1,2.72894
77.11,2.74916
77.12,2.70158
77.13,2.65325
77.14,2.69765
77.15,2.63055
77.16,2.66477
77.17,2.612
77.18,2.6521
77.19,2.6255
77.2,2.69144
77.21,2.74231
77.22,2.68946
77.23,2.76163
77.24,2.68197
77.25,2.83739
77.26,2.79191
77.27,2.77316
77.28,2.79046
77.29,2.81471
77.3,2.6657
77.31,2.69283
77.32,2.78931
77.33,2.7282
77.34,2.78157
77.35,2.7084
77.36,2.70934
77.37,2.87887
77.38,2.89559
77.39,2.83564
77.4,2.81524
77.41,2.78169
77.42,2.81731
77.43,2.76637
77.44,2.84049
77.45,2.74229
77.46,2.76613
77.47,2.71412
77.48,2.72098
77.49,2.74585
77.5,2.70089
77.51,2.84869
77.52,2.76982
77.53,2.72879
77.54,2.75882
77.55,2.63729
77.56,2.69835
77.57,2.66602
77.58,2.55981
77.59,2.60386
77.6,2.59942
77.61,2.65199
77.62,2.72451
77.63,2.73251
77.64,2.68286
77.65,2.61913
77.66,2.62083
77.67,2.67072
77.68,2.68055
77.69,2.68613
77.7,2.62567
77.71,2.69021
77.72,2.67446
77.73,2.64464
77.74,2.7085
77.75,2.59702
77.76,2.64629
77.77,2.60692
77.78,2.67984
77.79,2.64837
77.8,2.72868
77.81,2.71175
77.82,2.67544
77.83,2.72355
