"Time (ns)","RMSD (Å)"
62.3,2.79093
62.31,2.74807
62.32,2.72845
62.33,2.73477
62.34,2.63822
62.35,2.67577
62.36,2.60719
62.37,2.66804
62.38,2.67605
62.39,2.64211
62.4,2.65509
62.41,2.60497
62.42,2.58663
62.43,2.54861
62.44,2.56903
62.45,2.7444
62.46,2.73719
62.47,2.78414
62.48,2.81906
62.49,2.67203
62.5,2.78765
62.51,2.68675
62.52,2.62578
62.53,2.66497
62.54,2.69967
62.55,2.6302
62.56,2.63267
62.57,2.46238
62.58,2.5801
62.59,2.65463
62.6,2.68359
62.61,2.68265
62.62,2.66556
62.63,2.65364
62.64,2.53282
62.65,2.61972
62.66,2.52823
62.67,2.61118
62.68,2.63129
62.69,2.59712
62.7,2.59066
62.71,2.59092
62.72,2.63204
62.73,2.60701
62.74,2.62867
62.75,2.65172
62.76,2.62298
62.77,2.64936
62.78,2.58921
62.79,2.62787
62.8,2.63144
62.81,2.68287
62.82,2.65799
62.83,2.66315
62.84,2.55771
62.85,2.67995
62.86,2.67741
62.87,2.67748
62.88,2.7528
62.89,2.70035
62.9,2.71925
62.91,2.65109
62.92,2.71493
62.93,2.67786
62.94,2.72731
62.95,2.75241
62.96,2.68917
62.97,2.72949
62.98,2.71185
62.99,2.6506
63,2.71309
63.01,2.72114
63.02,2.6675
63.03,2.61659
63.04,2.6004
63.05,2.67258
63.06,2.75371
63.07,2.68996
63.08,2.62179
63.09,2.51838
63.1,2.56843
63.11,2.58472
63.12,2.48745
63.13,2.59181
63.14,2.63338
63.15,2.50016
63.16,2.55572
63.17,2.58767
63.18,2.63765
63.19,2.63799
63.2,2.58609
63.21,2.64786
63.22,2.59338
63.23,2.65449
63.24,2.53413
63.25,2.59563
63.26,2.62186
63.27,2.64021
63.28,2.56894
63.29,2.55609
63.3,2.61868
63.31,2.59132
63.32,2.65702
63.33,2.61142
63.34,2.63481
63.35,2.66903
63.36,2.69957
63.37,2.62695
63.38,2.60794
63.39,2.67994
63.4,2.583
63.41,2.65915
63.42,2.59146
63.43,2.52416
63.44,2.48432
63.45,2.62526
63.46,2.64493
63.47,2.58421
63.48,2.60904
63.49,2.67401
63.5,2.59374
63.51,2.63735
63.52,2.69159
63.53,2.68054
63.54,2.64967
63.55,2.66526
63.56,2.64955
63.57,2.60759
63.58,2.67999
63.59,2.65483
63.6,2.64124
63.61,2.62187
63.62,2.58563
63.63,2.59997
63.64,2.59334
63.65,2.73923
63.66,2.65726
63.67,2.70665
63.68,2.53406
63.69,2.54194
63.7,2.56366
63.71,2.59141
63.72,2.52703
63.73,2.52498
63.74,2.53655
63.75,2.61637
63.76,2.58963
63.77,2.61336
63.78,2.60579
63.79,2.55219
63.8,2.53615
63.81,2.57344
63.82,2.53951
63.83,2.484
63.84,2.4932
63.85,2.51765
63.86,2.48423
63.87,2.57806
63.88,2.60782
63.89,2.54917
63.9,2.54707
63.91,2.54103
63.92,2.61273
63.93,2.51557
63.94,2.57946
63.95,2.55789
63.96,2.50262
63.97,2.60617
63.98,2.56753
63.99,2.58015
64,2.5985
64.01,2.60617
64.02,2.62004
64.03,2.6555
64.04,2.77223
64.05,2.6301
64.06,2.59301
64.07,2.61081
64.08,2.51533
64.09,2.60623
64.1,2.58993
64.11,2.5782
64.12,2.60739
64.13,2.63658
64.14,2.75616
64.15,2.77999
64.16,2.61145
64.17,2.65988
64.18,2.6794
64.19,2.66804
64.2,2.57007
64.21,2.59623
64.22,2.61929
64.23,2.5566
64.24,2.65881
64.25,2.63212
64.26,2.58029
64.27,2.66409
64.28,2.6314
64.29,2.63863
64.3,2.66374
64.31,2.53276
64.32,2.58951
64.33,2.49995
64.34,2.51699
64.35,2.54851
64.36,2.57085
64.37,2.52012
64.38,2.57536
64.39,2.53242
64.4,2.60547
64.41,2.5727
64.42,2.51646
64.43,2.65002
64.44,2.63607
64.45,2.53619
64.46,2.59668
64.47,2.53581
64.48,2.50938
64.49,2.51594
64.5,2.47949
64.51,2.54352
64.52,2.61755
64.53,2.60163
64.54,2.52962
64.55,2.50652
64.56,2.51133
64.57,2.49659
64.58,2.48403
64.59,2.4244
64.6,2.48276
64.61,2.51164
64.62,2.46106
64.63,2.53473
64.64,2.55376
64.65,2.52774
64.66,2.50951
64.67,2.50446
64.68,2.45309
64.69,2.46899
64.7,2.51329
64.71,2.45925
64.72,2.47837
64.73,2.43186
64.74,2.50509
64.75,2.52637
64.76,2.49236
64.77,2.47874
64.78,2.53542
64.79,2.57569
64.8,2.57324
64.81,2.5281
64.82,2.59649
64.83,2.55671
64.84,2.58206
64.85,2.47039
64.86,2.4796
64.87,2.57884
64.88,2.51918
64.89,2.49874
64.9,2.53015
64.91,2.61246
64.92,2.50854
64.93,2.51686
64.94,2.54402
64.95,2.54257
64.96,2.59093
64.97,2.721
64.98,2.66438
64.99,2.58053
65,2.63178
65.01,2.54109
65.02,2.51802
65.03,2.51913
65.04,2.53319
65.05,2.61168
65.06,2.6366
65.07,2.63876
65.08,2.57582
65.09,2.57859
65.1,2.60151
65.11,2.60162
65.12,2.60053
65.13,2.5792
65.14,2.50815
65.15,2.59216
65.16,2.55322
65.17,2.57341
65.18,2.58672
65.19,2.55661
65.2,2.56813
65.21,2.64665
65.22,2.61212
65.23,2.53085
65.24,2.49319
65.25,2.58606
65.26,2.52667
65.27,2.66091
65.28,2.6591
65.29,2.66582
65.3,2.51085
65.31,2.58495
65.32,2.59158
65.33,2.68241
65.34,2.58697
65.35,2.57347
65.36,2.56832
65.37,2.60501
65.38,2.57093
65.39,2.47961
65.4,2.5209
65.41,2.54133
65.42,2.56869
65.43,2.61608
65.44,2.58393
65.45,2.51987
65.46,2.63976
65.47,2.67819
65.48,2.6699
65.49,2.60768
65.5,2.65508
65.51,2.52817
65.52,2.61033
65.53,2.61799
65.54,2.49257
65.55,2.6374
65.56,2.67029
65.57,2.65815
65.58,2.56678
65.59,2.60429
65.6,2.57144
65.61,2.5669
65.62,2.60359
65.63,2.52709
65.64,2.54682
65.65,2.49637
65.66,2.58798
65.67,2.63711
65.68,2.68468
65.69,2.64574
65.7,2.61035
65.71,2.68974
65.72,2.65367
65.73,2.70342
65.74,2.64971
65.75,2.70138
65.76,2.62752
65.77,2.63159
65.78,2.70714
65.79,2.6824
65.8,2.61562
65.81,2.63428
65.82,2.63754
65.83,2.55531
65.84,2.63026
65.85,2.62177
65.86,2.64022
65.87,2.63171
65.88,2.59853
65.89,2.63269
65.9,2.64166
65.91,2.56601
65.92,2.68574
65.93,2.65187
65.94,2.59936
65.95,2.56526
65.96,2.62704
65.97,2.62322
65.98,2.60189
65.99,2.56801
66,2.48111
66.01,2.47267
66.02,2.57653
66.03,2.58422
66.04,2.66011
66.05,2.66579
66.06,2.65027
66.07,2.61209
66.08,2.65003
66.09,2.60819
66.1,2.65283
66.11,2.62749
66.12,2.63636
66.13,2.60734
66.14,2.66871
66.15,2.71913
66.16,2.70652
66.17,2.7032
66.18,2.672
66.19,2.73487
66.2,2.65017
66.21,2.60741
66.22,2.67113
66.23,2.62417
66.24,2.65074
66.25,2.66028
66.26,2.63149
66.27,2.6047
66.28,2.66089
66.29,2.62962
66.3,2.65784
66.31,2.6626
66.32,2.65423
66.33,2.67842
66.34,2.64385
66.35,2.64681
66.36,2.57581
66.37,2.63286
66.38,2.60717
66.39,2.53468
66.4,2.644
66.41,2.47778
66.42,2.59806
66.43,2.61492
66.44,2.61405
66.45,2.58084
66.46,2.56764
66.47,2.54974
66.48,2.55921
66.49,2.60406
66.5,2.50511
66.51,2.55726
66.52,2.55173
66.53,2.54769
66.54,2.48808
66.55,2.53505
66.56,2.66671
66.57,2.53184
66.58,2.52136
66.59,2.48647
66.6,2.54865
66.61,2.55538
66.62,2.57567
66.63,2.62663
66.64,2.4904
66.65,2.55169
66.66,2.51753
66.67,2.51121
66.68,2.52446
66.69,2.53048
66.7,2.59318
66.71,2.58568
66.72,2.50302
66.73,2.51208
66.74,2.51134
66.75,2.54039
66.76,2.4778
66.77,2.54442
66.78,2.5968
66.79,2.54907
66.8,2.49028
66.81,2.51016
66.82,2.51709
66.83,2.61233
66.84,2.47083
66.85,2.48791
66.86,2.5423
66.87,2.55395
66.88,2.51633
66.89,2.54651
66.9,2.56091
66.91,2.57402
66.92,2.58594
66.93,2.58122
66.94,2.45357
66.95,2.48198
66.96,2.49367
66.97,2.52494
66.98,2.53331
66.99,2.59871
67,2.54654
67.01,2.49824
67.02,2.56429
67.03,2.60726
67.04,2.60671
67.05,2.61724
67.06,2.55429
67.07,2.59627
67.08,2.51816
67.09,2.5085
67.1,2.54991
67.11,2.50801
67.12,2.53687
67.13,2.54539
67.14,2.62302
67.15,2.5837
67.16,2.54254
67.17,2.58883
67.18,2.51782
67.19,2.4766
67.2,2.60761
67.21,2.56798
67.22,2.55988
67.23,2.60834
67.24,2.59785
67.25,2.64407
67.26,2.5582
67.27,2.58062
67.28,2.60631
67.29,2.55224
67.3,2.57735
67.31,2.53205
67.32,2.53974
67.33,2.52457
67.34,2.55463
67.35,2.59059
67.36,2.65602
67.37,2.61465
67.38,2.62026
67.39,2.6928
67.4,2.65269
67.41,2.59786
67.42,2.54751
67.43,2.67929
67.44,2.60188
67.45,2.54634
67.46,2.64238
67.47,2.66601
67.48,2.63533
67.49,2.62364
67.5,2.54465
67.51,2.59423
67.52,2.57952
67.53,2.59586
67.54,2.50587
67.55,2.50614
67.56,2.5839
67.57,2.59048
67.58,2.56148
67.59,2.57853
67.6,2.58606
67.61,2.5043
67.62,2.51675
67.63,2.6083
67.64,2.53706
67.65,2.56544
67.66,2.51199
67.67,2.59604
67.68,2.58275
67.69,2.55398
67.7,2.54406
67.71,2.49002
67.72,2.48872
67.73,2.57316
67.74,2.5487
67.75,2.56538
67.76,2.62098
67.77,2.65935
67.78,2.65209
67.79,2.54044
67.8,2.55701
67.81,2.55183
67.82,2.58704
67.83,2.5498
67.84,2.50988
67.85,2.47794
67.86,2.53065
67.87,2.50628
67.88,2.50889
67.89,2.51493
67.9,2.57702
67.91,2.68795
67.92,2.70176
67.93,2.51913
67.94,2.58024
67.95,2.57213
67.96,2.54942
67.97,2.52369
67.98,2.49569
67.99,2.4596
68,2.50159
68.01,2.55103
68.02,2.563
68.03,2.59066
68.04,2.57974
68.05,2.61051
68.06,2.49113
68.07,2.58754
68.08,2.4927
68.09,2.49257
68.1,2.51702
68.11,2.51314
68.12,2.55903
68.13,2.52104
68.14,2.56103
68.15,2.54944
68.16,2.50624
68.17,2.52056
68.18,2.4709
68.19,2.52195
68.2,2.52198
68.21,2.50402
68.22,2.49256
68.23,2.45544
68.24,2.52867
68.25,2.45815
68.26,2.46549
68.27,2.52946
68.28,2.58874
68.29,2.62695
68.3,2.59828
68.31,2.57709
68.32,2.5484
68.33,2.59247
68.34,2.5174
68.35,2.5022
68.36,2.49343
68.37,2.5515
68.38,2.45422
68.39,2.45457
68.4,2.4712
68.41,2.50065
68.42,2.52807
68.43,2.62794
68.44,2.62524
68.45,2.60128
68.46,2.54887
68.47,2.59956
68.48,2.52526
68.49,2.47065
68.5,2.45375
68.51,2.42503
68.52,2.47372
68.53,2.44853
68.54,2.49746
68.55,2.47212
68.56,2.52062
68.57,2.48759
68.58,2.41339
68.59,2.43511
68.6,2.48936
68.61,2.48475
68.62,2.53405
68.63,2.54753
68.64,2.57664
68.65,2.53867
68.66,2.61195
68.67,2.58502
68.68,2.58338
68.69,2.58628
68.7,2.57328
68.71,2.50201
68.72,2.47285
68.73,2.52074
68.74,2.46898
68.75,2.55071
68.76,2.5357
68.77,2.56941
68.78,2.50924
68.79,2.5203
68.8,2.59878
68.81,2.55858
68.82,2.53709
68.83,2.56406
68.84,2.65753
68.85,2.73061
68.86,2.59194
68.87,2.62896
68.88,2.63819
68.89,2.59246
68.9,2.50121
68.91,2.49529
68.92,2.4514
68.93,2.5072
68.94,2.50013
68.95,2.44309
68.96,2.54459
68.97,2.49939
68.98,2.58168
68.99,2.5672
69,2.46308
69.01,2.49822
69.02,2.41866
69.03,2.40885
69.04,2.40728
69.05,2.38034
69.06,2.46731
69.07,2.50858
69.08,2.48069
69.09,2.49589
69.1,2.48067
69.11,2.50282
69.12,2.49012
69.13,2.52793
69.14,2.41704
69.15,2.41028
69.16,2.58929
69.17,2.55764
69.18,2.54065
69.19,2.54028
69.2,2.51198
69.21,2.47199
69.22,2.5198
69.23,2.57067
69.24,2.53291
69.25,2.51406
69.26,2.54413
69.27,2.45913
69.28,2.50841
69.29,2.51583
69.3,2.48261
69.31,2.53388
69.32,2.58397
69.33,2.57116
69.34,2.60016
69.35,2.57504
69.36,2.5361
69.37,2.48122
69.38,2.51027
69.39,2.46152
69.4,2.46655
69.41,2.45934
69.42,2.4675
69.43,2.45259
69.44,2.53209
69.45,2.52372
69.46,2.44224
69.47,2.45624
69.48,2.46479
69.49,2.57568
69.5,2.54702
69.51,2.41721
69.52,2.50947
69.53,2.49302
69.54,2.4429
69.55,2.48066
69.56,2.41873
69.57,2.46154
69.58,2.44797
69.59,2.40604
69.6,2.45257
69.61,2.41277
69.62,2.39485
69.63,2.42915
69.64,2.46558
69.65,2.47816
69.66,2.43437
69.67,2.41016
69.68,2.42121
69.69,2.43361
69.7,2.4022
69.71,2.48008
69.72,2.44652
69.73,2.47922
69.74,2.4495
69.75,2.3974
69.76,2.39936
69.77,2.46305
69.78,2.48773
69.79,2.4963
69.8,2.52468
69.81,2.52886
69.82,2.56664
69.83,2.52879
69.84,2.43846
69.85,2.46849
69.86,2.42374
69.87,2.39896
69.88,2.44564
69.89,2.52058
69.9,2.55039
69.91,2.51225
69.92,2.52297
69.93,2.49752
69.94,2.44133
69.95,2.50413
69.96,2.48711
69.97,2.56673
69.98,2.53747
69.99,2.55049
70,2.53608
70.01,2.48794
70.02,2.54022
70.03,2.53383
70.04,2.49967
70.05,2.47587
70.06,2.53617
70.07,2.53456
70.08,2.5318
70.09,2.56931
70.1,2.60284
70.11,2.50547
70.12,2.56462
70.13,2.53903
70.14,2.60353
70.15,2.57262
70.16,2.53076
70.17,2.55113
70.18,2.52038
70.19,2.49216
70.2,2.48909
70.21,2.576
70.22,2.59905
70.23,2.49016
70.24,2.48913
70.25,2.55923
70.26,2.56267
70.27,2.54874
70.28,2.58388
70.29,2.60931
70.3,2.57338
70.31,2.5036
70.32,2.59262
70.33,2.57621
70.34,2.62343
70.35,2.54218
70.36,2.6401
70.37,2.54855
70.38,2.49544
70.39,2.64189
70.4,2.5813
70.41,2.50254
70.42,2.62647
70.43,2.48337
70.44,2.53921
70.45,2.56245
70.46,2.51729
70.47,2.51087
70.48,2.46247
70.49,2.53965
70.5,2.54015
70.51,2.48446
70.52,2.53052
70.53,2.49796
70.54,2.44533
70.55,2.48643
70.56,2.53727
70.57,2.57761
70.58,2.58284
70.59,2.58718
70.6,2.52075
70.61,2.49646
70.62,2.57819
70.63,2.42383
70.64,2.46217
70.65,2.39039
70.66,2.53101
70.67,2.51599
70.68,2.46047
70.69,2.4745
70.7,2.46008
70.71,2.49003
70.72,2.55401
70.73,2.4941
70.74,2.49622
70.75,2.59026
70.76,2.53374
70.77,2.42039
70.78,2.48988
70.79,2.48514
70.8,2.49053
70.81,2.52909
70.82,2.49982
70.83,2.54314
70.84,2.48403
70.85,2.4998
70.86,2.55823
70.87,2.49405
70.88,2.60472
70.89,2.53051
70.9,2.50664
70.91,2.57155
70.92,2.52682
70.93,2.45057
70.94,2.47591
70.95,2.40172
70.96,2.47081
70.97,2.45382
70.98,2.36073
70.99,2.53656
71,2.50689
71.01,2.49208
71.02,2.53008
71.03,2.48383
71.04,2.45394
71.05,2.44936
71.06,2.40622
71.07,2.43572
71.08,2.49168
71.09,2.44859
71.1,2.49011
71.11,2.45508
71.12,2.46811
71.13,2.44253
71.14,2.42492
71.15,2.39528
71.16,2.4544
71.17,2.53994
71.18,2.66074
71.19,2.64881
71.2,2.58175
71.21,2.61273
71.22,2.56969
71.23,2.56787
71.24,2.58876
71.25,2.62527
71.26,2.65002
71.27,2.72925
71.28,2.59248
71.29,2.61737
71.3,2.54275
71.31,2.58217
71.32,2.59586
71.33,2.56181
71.34,2.61651
71.35,2.5667
71.36,2.64634
71.37,2.54459
71.38,2.53568
71.39,2.53746
71.4,2.47496
71.41,2.4754
71.42,2.47059
71.43,2.4047
71.44,2.41206
71.45,2.41828
71.46,2.41015
71.47,2.41138
71.48,2.41928
71.49,2.44189
71.5,2.44804
71.51,2.52874
71.52,2.55813
71.53,2.5607
71.54,2.50952
71.55,2.52419
71.56,2.54435
71.57,2.5241
71.58,2.5536
71.59,2.46092
71.6,2.44343
71.61,2.43086
71.62,2.48943
71.63,2.42427
71.64,2.48451
71.65,2.4039
71.66,2.44907
71.67,2.39026
71.68,2.5075
71.69,2.54537
71.7,2.57409
71.71,2.59802
71.72,2.49817
71.73,2.51122
71.74,2.54503
71.75,2.49556
71.76,2.48918
71.77,2.51174
71.78,2.53848
71.79,2.51916
71.8,2.42886
71.81,2.42655
71.82,2.51329
71.83,2.5154
71.84,2.45206
71.85,2.55237
71.86,2.57972
71.87,2.47105
71.88,2.47788
71.89,2.5043
71.9,2.47257
71.91,2.54287
71.92,2.57205
71.93,2.53103
71.94,2.5965
71.95,2.50414
71.96,2.53416
71.97,2.52176
71.98,2.58027
71.99,2.49748
72,2.44299
72.01,2.42901
72.02,2.55597
72.03,2.526
72.04,2.53904
72.05,2.51723
72.06,2.48891
72.07,2.51571
72.08,2.49792
72.09,2.45845
72.1,2.43281
72.11,2.4835
72.12,2.49571
72.13,2.53938
72.14,2.58292
72.15,2.70341
72.16,2.75323
72.17,2.77059
72.18,2.68062
72.19,2.56217
72.2,2.49546
72.21,2.59429
72.22,2.55723
72.23,2.58432
72.24,2.65485
72.25,2.60473
72.26,2.54812
72.27,2.57295
72.28,2.52643
72.29,2.67553
72.3,2.54333
72.31,2.58875
72.32,2.61377
72.33,2.54631
72.34,2.57345
72.35,2.60368
72.36,2.54397
72.37,2.53514
72.38,2.43728
72.39,2.50861
72.4,2.53148
72.41,2.47194
72.42,2.43821
72.43,2.45874
72.44,2.43504
72.45,2.47224
72.46,2.48643
72.47,2.45156
72.48,2.53097
72.49,2.55575
72.5,2.53319
72.51,2.53982
72.52,2.48595
72.53,2.5199
72.54,2.47205
72.55,2.56422
72.56,2.46946
72.57,2.46402
72.58,2.48341
72.59,2.47141
72.6,2.46323
72.61,2.45091
72.62,2.5009
72.63,2.55517
72.64,2.6782
72.65,2.56082
72.66,2.41273
72.67,2.40497
72.68,2.43293
72.69,2.37619
72.7,2.41309
72.71,2.4361
72.72,2.40734
72.73,2.42616
72.74,2.48995
72.75,2.57628
72.76,2.51341
72.77,2.57397
72.78,2.46427
72.79,2.45323
72.8,2.4781
72.81,2.47279
72.82,2.49981
72.83,2.45114
72.84,2.56968
72.85,2.49163
72.86,2.56682
72.87,2.57834
72.88,2.49296
72.89,2.53659
72.9,2.56151
72.91,2.54272
72.92,2.55098
72.93,2.52062
72.94,2.48762
72.95,2.55132
72.96,2.49772
72.97,2.48384
72.98,2.50906
72.99,2.40992
73,2.47906
73.01,2.49633
73.02,2.43713
73.03,2.41829
73.04,2.41123
73.05,2.42651
73.06,2.46307
73.07,2.52071
73.08,2.46885
73.09,2.57596
73.1,2.48987
73.11,2.53358
73.12,2.57203
73.13,2.46372
73.14,2.46289
73.15,2.45806
73.16,2.42176
73.17,2.46661
73.18,2.47027
73.19,2.46192
73.2,2.41164
73.21,2.41304
73.22,2.4455
73.23,2.52106
73.24,2.52944
73.25,2.43583
73.26,2.43446
73.27,2.44748
73.28,2.50878
73.29,2.5028
73.3,2.48146
73.31,2.46896
73.32,2.44525
73.33,2.53641
73.34,2.49172
73.35,2.44455
73.36,2.48934
73.37,2.55436
73.38,2.56127
73.39,2.52474
73.4,2.4778
73.41,2.46513
73.42,2.4786
73.43,2.55023
73.44,2.47548
73.45,2.52903
73.46,2.50367
73.47,2.39769
73.48,2.46277
73.49,2.47548
73.5,2.4227
73.51,2.48216
73.52,2.43785
73.53,2.42246
73.54,2.42041
73.55,2.39808
73.56,2.47261
73.57,2.44848
73.58,2.40236
73.59,2.42104
73.6,2.41712
73.61,2.45333
73.62,2.49254
73.63,2.52189
73.64,2.51976
73.65,2.4186
73.66,2.44744
73.67,2.49266
73.68,2.48077
73.69,2.58624
73.7,2.60367
73.71,2.57858
73.72,2.543
73.73,2.56715
73.74,2.47841
73.75,2.47495
73.76,2.49961
73.77,2.56128
73.78,2.58268
73.79,2.4982
73.8,2.66383
73.81,2.58622
73.82,2.49613
73.83,2.53809
73.84,2.62619
73.85,2.6196
73.86,2.66173
73.87,2.68782
73.88,2.59593
73.89,2.62415
73.9,2.64904
73.91,2.6607
73.92,2.67063
73.93,2.63734
73.94,2.59008
73.95,2.63454
73.96,2.60752
73.97,2.55788
73.98,2.60401
73.99,2.66478
74,2.60393
74.01,2.56181
74.02,2.58161
74.03,2.58844
74.04,2.54702
74.05,2.66176
74.06,2.6054
74.07,2.67906
74.08,2.64099
74.09,2.71719
74.1,2.55264
74.11,2.60616
74.12,2.59111
74.13,2.61431
74.14,2.6084
74.15,2.53978
74.16,2.51501
74.17,2.64443
74.18,2.63533
74.19,2.64313
74.2,2.61467
74.21,2.58429
74.22,2.57942
74.23,2.57425
74.24,2.69065
74.25,2.64402
74.26,2.6495
74.27,2.64176
74.28,2.62704
74.29,2.71737
74.3,2.63069
74.31,2.59787
74.32,2.57559
74.33,2.63794
74.34,2.52526
74.35,2.6394
74.36,2.5288
74.37,2.57872
74.38,2.68124
74.39,2.52332
74.4,2.47492
74.41,2.58103
74.42,2.61531
74.43,2.68029
74.44,2.57262
74.45,2.54029
74.46,2.58699
74.47,2.63694
74.48,2.62242
74.49,2.63483
74.5,2.64658
74.51,2.70523
74.52,2.68233
74.53,2.60085
74.54,2.59425
74.55,2.50767
74.56,2.61372
74.57,2.57052
74.58,2.56079
74.59,2.54301
74.6,2.59765
74.61,2.573
74.62,2.5401
74.63,2.49773
74.64,2.55223
74.65,2.58077
74.66,2.56874
74.67,2.58206
74.68,2.69116
74.69,2.55421
74.7,2.66841
74.71,2.56372
74.72,2.56192
74.73,2.65297
74.74,2.62158
74.75,2.54297
74.76,2.56816
74.77,2.58599
74.78,2.67248
74.79,2.64635
74.8,2.60341
74.81,2.60129
74.82,2.56787
74.83,2.64891
74.84,2.54905
74.85,2.55695
74.86,2.52538
74.87,2.49255
74.88,2.60909
74.89,2.6149
74.9,2.71473
74.91,2.67839
74.92,2.5377
74.93,2.60699
74.94,2.61142
74.95,2.55629
74.96,2.64442
74.97,2.62539
74.98,2.54213
74.99,2.53612
75,2.57056
75.01,2.59885
75.02,2.58856
75.03,2.62787
75.04,2.60609
75.05,2.581
75.06,2.51598
75.07,2.57112
75.08,2.54944
75.09,2.58856
75.1,2.5404
75.11,2.63978
75.12,2.61341
75.13,2.5984
75.14,2.56315
75.15,2.5504
75.16,2.61204
75.17,2.60298
75.18,2.58571
75.19,2.55162
75.2,2.67849
75.21,2.63616
75.22,2.58044
75.23,2.61091
75.24,2.58489
75.25,2.56608
75.26,2.54841
75.27,2.65882
75.28,2.59931
75.29,2.65291
75.3,2.48803
75.31,2.53289
75.32,2.47374
75.33,2.55824
75.34,2.36534
75.35,2.53424
75.36,2.45508
75.37,2.46667
75.38,2.49303
75.39,2.56056
75.4,2.49829
75.41,2.48849
75.42,2.52744
75.43,2.55027
75.44,2.54434
75.45,2.48921
75.46,2.49175
75.47,2.43376
75.48,2.39338
75.49,2.39839
75.5,2.51405
75.51,2.5701
75.52,2.61169
75.53,2.57934
75.54,2.53138
75.55,2.48505
75.56,2.53596
75.57,2.56021
75.58,2.52344
75.59,2.60986
75.6,2.47626
75.61,2.55892
75.62,2.58114
75.63,2.55783
75.64,2.5992
75.65,2.64099
75.66,2.63367
75.67,2.55564
75.68,2.70121
75.69,2.56273
75.7,2.60868
75.71,2.52522
75.72,2.71894
75.73,2.64291
75.74,2.53872
75.75,2.53343
75.76,2.607
75.77,2.59576
75.78,2.55366
75.79,2.54163
75.8,2.54269
75.81,2.51858
75.82,2.52383
75.83,2.64323
75.84,2.60586
75.85,2.59213
75.86,2.69523
75.87,2.61866
75.88,2.68229
75.89,2.67775
75.9,2.56534
75.91,2.53813
75.92,2.62397
75.93,2.63188
75.94,2.56034
75.95,2.51178
75.96,2.59245
75.97,2.51264
75.98,2.63147
75.99,2.56678
76,2.67375
76.01,2.765
76.02,2.61741
76.03,2.59499
76.04,2.60781
76.05,2.49713
76.06,2.63849
76.07,2.53086
76.08,2.53916
76.09,2.53934
76.1,2.55042
76.11,2.50311
76.12,2.53812
76.13,2.53075
76.14,2.40925
76.15,2.51186
76.16,2.48673
76.17,2.57813
76.18,2.54364
76.19,2.54276
76.2,2.51614
76.21,2.46582
76.22,2.51573
76.23,2.42151
76.24,2.50279
76.25,2.58472
76.26,2.52926
76.27,2.59243
76.28,2.54592
76.29,2.47682
76.3,2.53106
76.31,2.54091
76.32,2.52848
76.33,2.55484
76.34,2.49372
76.35,2.5777
76.36,2.55821
76.37,2.60567
76.38,2.53384
76.39,2.68148
76.4,2.62597
76.41,2.55492
76.42,2.61798
76.43,2.60946
76.44,2.58019
76.45,2.64515
76.46,2.60254
76.47,2.58334
76.48,2.5757
76.49,2.61717
76.5,2.48376
76.51,2.56609
76.52,2.5194
76.53,2.54871
76.54,2.51645
76.55,2.52322
76.56,2.5369
76.57,2.58643
76.58,2.62431
76.59,2.59622
76.6,2.62703
76.61,2.54017
76.62,2.57968
76.63,2.56326
76.64,2.50963
76.65,2.57434
76.66,2.52143
76.67,2.46854
76.68,2.45722
76.69,2.45671
76.7,2.4298
76.71,2.48179
76.72,2.49248
76.73,2.54059
76.74,2.59506
76.75,2.49975
76.76,2.5523
76.77,2.5618
76.78,2.60432
76.79,2.54634
76.8,2.57874
76.81,2.56083
76.82,2.56668
76.83,2.60727
76.84,2.46499
76.85,2.5756
76.86,2.67166
76.87,2.63519
76.88,2.63141
76.89,2.69714
76.9,2.65566
76.91,2.68957
76.92,2.65201
76.93,2.57989
76.94,2.58595
76.95,2.54471
76.96,2.59191
76.97,2.57275
76.98,2.61916
76.99,2.54082
77,2.57191
77.01,2.453
77.02,2.50483
77.03,2.51627
77.04,2.55674
77.05,2.44361
77.06,2.50225
77.07,2.4927
77.08,2.44985
77.09,2.53453
77.1,2.49129
77.11,2.51479
77.12,2.52422
77.13,2.45875
77.14,2.47099
77.15,2.49606
77.16,2.50074
77.17,2.53301
77.18,2.5029
77.19,2.45711
77.2,2.5374
77.21,2.51485
77.22,2.52767
77.23,2.55244
77.24,2.62734
77.25,2.63055
77.26,2.61792
77.27,2.54809
77.28,2.61612
77.29,2.67111
77.3,2.65066
77.31,2.47263
77.32,2.5558
77.33,2.44838
77.34,2.45147
77.35,2.45232
77.36,2.42644
77.37,2.355
77.38,2.43636
77.39,2.38755
77.4,2.43693
77.41,2.53346
77.42,2.4822
77.43,2.51962
77.44,2.46471
77.45,2.43443
77.46,2.49429
77.47,2.51009
77.48,2.41388
77.49,2.3648
77.5,2.42632
77.51,2.42457
77.52,2.52077
77.53,2.53741
77.54,2.49728
77.55,2.45335
77.56,2.46198
77.57,2.53073
77.58,2.4956
77.59,2.4006
77.6,2.39072
77.61,2.40499
77.62,2.36751
77.63,2.3896
77.64,2.47621
77.65,2.44856
77.66,2.4365
77.67,2.4298
77.68,2.43546
77.69,2.45377
77.7,2.46381
77.71,2.43896
77.72,2.50154
77.73,2.54962
77.74,2.45226
77.75,2.44392
77.76,2.5501
77.77,2.47391
77.78,2.44208
77.79,2.43584
77.8,2.48221
77.81,2.4325
77.82,2.49242
77.83,2.43817
77.84,2.43421
77.85,2.46449
77.86,2.50689
77.87,2.53405
